id,year,citation_cnt
140953378,2010,7
435031226,2009,7
317447169,1998,7
22179957,2007,7
100995072,1999,7
426892110,2012,7
405623120,2005,7
476756009,2007,7
261677647,2016,7
434674542,2018,7
358341855,2010,7
240975507,2005,7
239331444,2015,7
277412633,1999,7
410243565,2007,7
127484036,1999,7
318525163,2009,7
36057605,2007,7
56731858,2012,7
172572419,2017,7
213610491,2018,7
228418067,2018,7
120648670,2012,7
302257014,2010,7
62463805,1996,7
392114522,2010,7
50387480,2006,7
44366435,2015,7
121010546,2010,7
231999200,2012,7
335182330,2009,7
115096384,2014,6
90367668,2011,6
21362002,2006,6
205696052,2003,6
357365601,2010,6
54836443,1999,6
50713007,2004,6
71173267,1998,6
350627769,2018,6
485286324,2009,6
170927634,2009,6
159388053,2012,6
360322867,2003,6
224350722,2008,6
478587988,2006,6
90526895,2011,6
44821157,2007,6
221042240,1998,6
389023189,2014,6
459579146,2006,6
374589383,1997,6
361712971,2005,6
247776453,2012,6
286797304,2000,6
437735804,2004,6
194441164,1999,6
457596514,2002,6
41720877,2011,6
120132253,2007,6
143094164,2007,6
233177986,2003,6
198462990,2016,6
262293086,1999,6
416274412,2013,6
271427057,2007,6
336088698,2007,6
322068959,2004,6
180765022,1996,6
167409963,2005,6
54788944,2004,6
112815609,2013,6
12548060,2011,6
393900179,2014,6
301127825,2002,6
242336116,2003,6
348715417,2003,6
59777386,2005,6
485502238,2015,6
13668092,2003,6
10848172,2002,6
352575912,2001,6
484172915,2010,6
41968648,2001,6
257226531,2002,6
255233581,2007,6
12525107,2016,6
412247345,2006,6
72103846,2008,6
54697242,2007,6
270948366,2018,6
16503035,1997,6
490686419,2008,6
499789810,2015,6
181407933,1998,6
166249028,2012,6
437724607,2017,6
113435777,2013,6
157425182,2001,6
345477320,1997,6
192406889,2015,6
142798161,2004,6
100113038,1999,6
459340114,2009,6
257755211,1999,6
309707449,2013,6
206853666,2002,6
368787166,2006,6
386040461,2003,6
119691797,1998,6
460009346,2010,6
465863760,1998,5
475233200,2005,5
62111992,2016,5
234672193,2018,5
222623114,1999,5
