reference_id,paper_id
19439376,225337742
19439376,258616795
19439376,371604234
19439376,252291353
19439376,277412633
19439376,431746754
19439376,253211793
19439376,327768534
225337742,13092941
225337742,84588911
15804200,19439376
15804200,318575074
15804200,62463805
15804200,448740430
15804200,27840725
15804200,151415834
15804200,451509976
15804200,271512818
15804200,212498751
15804200,438835588
15804200,26281840
15804200,317573539
15804200,178058529
15804200,252849574
15804200,44970399
15804200,180765022
15804200,289053023
15804200,318378906
15804200,176663331
15804200,354712249
15804200,263163411
15804200,311653235
15804200,270296631
15804200,119552317
15804200,210212037
15804200,402455867
15804200,154802573
15804200,474935933
15804200,134185246
15804200,15675040
15804200,239763365
15804200,164715988
15804200,182843774
15804200,345477320
15804200,1215902
15804200,116464792
15804200,268559027
15804200,317368978
15804200,81024264
15804200,288211489
15804200,129915841
15804200,16503035
15804200,11099417
15804200,384268138
15804200,423214596
15804200,140951443
15804200,339233587
15804200,184138648
15804200,468757080
15804200,121115123
15804200,96069737
15804200,60521385
15804200,414224803
15804200,361478992
15804200,197223853
15804200,160878338
15804200,390753470
15804200,221042240
15804200,491670222
15804200,426261977
15804200,230628640
15804200,30606154
15804200,289727054
15804200,107200547
15804200,232178995
15804200,192713588
15804200,318096785
15804200,293904887
15804200,200661106
15804200,225425069
15804200,292014372
15804200,353629069
15804200,293097780
15804200,456065495
15804200,167161795
15804200,242814691
15804200,95782254
15804200,75125170
15804200,132164334
15804200,54063455
15804200,454792681
15804200,154077390
15804200,97022785
15804200,181407933
15804200,344773328
15804200,381333828
15804200,225780941
15804200,56277000
15804200,144857181
15804200,71173267
15804200,465863760
15804200,167423772
15804200,117294347
15804200,107865515
15804200,48640162
15804200,170092309
15804200,499848224
15804200,222623114
15804200,401016518
15804200,96554853
15804200,469552950
15804200,430431317
15804200,75509200
15804200,178621021
15804200,490449743
15804200,276673694
15804200,301332434
15804200,127484036
15804200,336377810
15804200,225943300
15804200,67590625
15804200,283566824
15804200,446215289
15804200,144030598
15804200,377758485
15804200,461766160
15804200,156862371
15804200,304787673
15804200,472402036
15804200,222726799
15804200,95943825
15804200,100995072
15804200,181416113
15804200,60157809
15804200,360955850
15804200,211699502
15804200,74463640
15804200,1568722
15804200,230642409
15804200,455620562
15804200,186782133
15804200,351559940
15804200,375386378
15804200,41533110
15804200,130082929
15804200,27096922
15804200,459849865
15804200,442381648
15804200,32479200
15804200,235260041
15804200,265294781
15804200,122361442
15804200,411981868
15804200,359580133
15804200,186381201
15804200,438360612
15804200,215682157
15804200,356481955
15804200,66936077
15804200,103984915
15804200,168381984
15804200,418683630
15804200,92731656
15804200,340447957
15804200,30383406
15804200,73168859
15804200,275201516
15804200,432315395
15804200,228208248
15804200,27874348
15804200,17537941
15804200,118031300
15804200,464697327
15804200,321189199
15804200,463392155
15804200,485536134
15804200,14175721
15804200,163421547
15804200,157425182
15804200,172745114
15804200,449628289
15804200,213286532
15804200,55231978
15804200,195526696
15804200,71508393
15804200,420396289
15804200,149751261
15804200,304722423
15804200,41968648
15804200,293039617
15804200,120023951
15804200,439723661
15804200,306677475
15804200,118915372
15804200,252691235
15804200,450881674
15804200,234584469
15804200,129939747
15804200,75017677
15804200,72702335
15804200,206853666
15804200,84590705
15804200,149823949
15804200,188679550
15804200,80928945
15804200,404904954
15804200,278972906
15804200,339641814
15804200,6837610
15804200,7772314
15804200,58789877
15804200,104226575
15804200,81928255
15804200,364165836
15804200,107123008
15804200,468479072
15804200,109064387
15804200,224549230
15804200,170685661
15804200,429173187
15804200,454522545
15804200,10662125
15804200,360322867
15804200,281287174
15804200,313001333
15804200,347031632
15804200,373827989
15804200,496710198
15804200,75050144
15804200,363015150
15804200,80374718
15804200,197798527
15804200,291642233
15804200,362217464
15804200,89090465
15804200,392351469
15804200,461866048
15804200,118187942
15804200,162251284
15804200,483333978
15804200,321625576
15804200,247862275
15804200,353276968
15804200,322068959
15804200,331794413
15804200,293948129
15804200,174064916
15804200,186418927
15804200,130651267
15804200,312115703
15804200,395956644
15804200,442275587
15804200,83426267
15804200,393329548
15804200,458118295
15804200,351396438
15804200,124556329
15804200,439413763
15804200,210415923
15804200,112581693
15804200,16535538
15804200,285430966
15804200,255696128
15804200,492723167
15804200,420358108
15804200,459341062
15804200,152173802
15804200,409632668
15804200,76027823
15804200,70017568
15804200,438254990
15804200,148692038
15804200,361712971
15804200,52067339
15804200,136529245
15804200,47483072
15804200,237828960
15804200,436397903
15804200,111484125
15804200,330858260
15804200,304066978
15804200,123929997
15804200,397458276
15804200,36740413
15804200,179553278
15804200,77012069
15804200,399152957
15804200,167409963
15804200,392315077
15804200,30466974
15804200,164948753
15804200,150805824
15804200,476955704
15804200,64467380
15804200,487960923
15804200,97109490
15804200,37726397
