id,T,tree_entropy
4605405,2.8217093005927807,0.021784866084147324
489118906,2.8217093005927807,0.0019113566809917393
438717149,2.8217093005927807,0.1102606707242491
286905050,2.821709300592781,0.002927013875480415
102900334,2.8217093005927807,0.0
351732399,2.8217093005927807,0.0032658901036620846
229190058,2.8217093005927807,0.0019229136391265653
31591574,2.8217093005927807,0.14118921271643753
487109900,2.8217093005927807,0.1517671831041514
467390212,2.6365979798905292,0.01238619733911644
966883,2.8217093005927807,0.0014360794863266875
179099398,0.0,0.0019113566809917393
226572584,0.0,0.0014529501461981106
442427329,2.8217093005927807,0.0022692047417997023
101610360,2.8217093005927807,0.009197490247068103
378403054,2.8217093005927807,0.0022806942069590803
229355358,2.8217093005927807,0.0019113566809917393
109578209,2.8217093005927807,0.006013964065645517
257228739,2.4422483048629147,0.0027655241964468216
169626606,2.543095670002348,0.00017565818057778643
460593526,0.0,0.0019113566809917393
160667325,2.8217093005927807,0.03358417307984009
166178959,2.8217093005927807,0.0007179962858733441
346244944,2.742028512656766,0.0025638089001238486
42609855,2.8217093005927807,0.0017356985004139528
84727104,2.7767316555986206,0.001009848030760368
47901019,2.8217093005927807,0.00017565818057778643
482286918,2.8217093005927802,0.04019928621930614
218278192,2.8217093005927807,0.0017356985004139528
10702482,2.8217093005927802,0.0012772919656203244
434399147,0.0,0.0019113566809917393
378024197,2.7419033734514553,0.004823444614508767
157828057,2.8217093005927802,0.024500055492814938
155185629,2.8217093005927807,0.03061794871555861
454982550,2.8217093005927807,0.0019113566809917393
345993473,2.8217093005927807,0.0019229136391265653
268443384,2.8217093005927807,0.0009198507718363344
117326813,2.8217093005927807,0.004680120959508499
58647485,2.8217093005927807,0.0001458094639897521
40618834,0.0,0.0013145934632135719
485980840,2.478552442485413,0.001193494729171904
427271449,2.583261740644149,0.010741890154936366
230208607,2.543095670002348,0.0017356985004139528
272734433,2.736906472800323,0.004157166858440293
430159234,2.6256980357350037,0.004665641312069814
471442980,2.604468363964638,0.00216009641692654
212660805,2.8217093005927807,0.0019113566809917393
48201229,2.8217093005927802,0.024603329703668755
183805412,2.8217093005927807,0.0019113566809917393
106924298,2.8217093005927807,0.0016675242801419915
1728828,2.8217093005927807,0.0019229136391265653
144424048,2.8217093005927807,0.00027841162916069685
195430930,2.8217093005927807,0.0004762704704281501
11992596,2.8217093005927807,0.0019113566809917393
302411876,0.0,0.0019229136391265653
262939683,0.0,0.001771479092877314
257806486,0.0,0.0019113566809917393
310208141,2.8217093005927807,0.0019113566809917393
408737053,2.8217093005927807,0.025437321732246707
109750086,0.0,0.001771479092877314
24971629,2.8217093005927807,0.001771479092877314
243921537,2.8217093005927807,0.006256791189601184
320353814,0.0,0.0013145934632135719
236012988,2.8217093005927802,0.013343884850086477
345315187,2.8217093005927807,0.0017356985004139528
102075112,0.0,0.0014187587326402369
199870320,2.8217093005927807,0.0032658901036620846
90495762,2.8217093005927807,0.000341076773057489
266869557,2.8217093005927807,0.0019113566809917393
438850436,2.8217093005927802,0.049539908674230096
264043789,2.8217093005927807,0.0019229136391265653
87478423,2.8217093005927807,0.0017565818057778643
318860177,0.0,0.0014529501461981106
456124235,2.8217093005927807,0.003289004019931737
268658570,2.8217093005927807,0.0013310373613904282
144381211,2.8217093005927807,0.0019113566809917393
260842527,0.0,0.0019113566809917393
455075958,0.0,0.0019113566809917393
3697099,0.0,0.0019229136391265653
100998620,2.8217093005927807,0.0019113566809917393
379106731,2.8217093005927807,0.0014187587326402369
84980064,2.646870426745406,0.008762933387920337
61390075,2.5427589869217533,0.0017356985004139528
201206765,2.8217093005927807,0.016153327353399867
291695529,2.8217093005927807,0.0019113566809917393
280117387,2.8217093005927807,0.006013964065645517
95544093,2.8217093005927807,0.0017356985004139528
126805248,2.8217093005927807,0.008509330938882042
117726610,0.0,0.0019113566809917393
156286014,2.8217093005927807,0.0019229136391265653
87089720,2.8217093005927807,0.03358417307984009
69754622,2.8217093005927807,0.0019113566809917393
54709487,2.8217093005927807,0.0019113566809917393
200242915,0.0,0.0019113566809917393
349874951,0.0,0.0019113566809917393
177880418,2.8217093005927807,0.0019113566809917393
342900645,2.8217093005927807,0.012247968024081823
418206168,0.0,0.0013145934632135719
231347157,2.8217093005927807,0.0017356985004139528
178368803,0.0,0.0013145934632135719
111353985,2.8217093005927807,0.0019113566809917393
351132369,0.0,0.0019113566809917393
188275786,2.8217093005927807,0.0019229136391265653
287217862,0.0,0.0019229136391265653
279883737,2.8217093005927807,0.0019113566809917393
302701957,2.8217093005927807,0.0019113566809917393
174426192,0.0,0.0019229136391265653
281707515,2.7322286707517685,0.0007324814388991801
49235572,2.4083536854108605,0.007607975092776962
80224071,2.564867926505142,0.00035131636115557285
241922477,2.5910460315808894,0.0008860890931237913
439960318,2.4715552251798374,0.00419281585517968
118114556,2.5819724899611383,0.01422333303120514
63769244,0.0,0.0014529501461981106
388856758,2.3126734077028734,0.00358563853646557
398159142,2.6852752073514807,0.0018301662000224147
137308877,2.5162453317997358,0.00022050526353175319
31206111,2.3013575239228268,0.0007104309125460048
44926145,2.4008362040785247,0.001771479092877314
418918514,2.8217093005927807,0.00018481658063249326
184207521,2.5471846422522018,0.01857927580976168
379958112,2.348790566838662,0.0007591820257359328
484620458,2.685304153572497,0.001978730120712912
10901561,2.183400155570744,0.0014052654446222914
252198402,2.5481083807988703,0.0014529501461981106
250731213,2.6345343790978046,0.005093371766804085
346226242,2.511892148739423,0.0010108930680598769
425978685,2.8217093005927807,0.0008619354743188433
95133017,2.8217093005927807,0.00016964791027436116
415461342,2.4939519583389926,0.010067455475886626
460229845,2.673475417148432,0.0010907412805889938
238756718,2.8217093005927807,0.0010539490834667188
377399901,2.551095473906275,0.00019532524053124473
346151785,2.4659681260722244,0.0011000397741533139
58026270,2.8217093005927807,0.0019229136391265653
128740038,0.0,0.0013145934632135719
330618704,2.7044346126994796,0.001193494729171904
297746645,2.3566972433457893,0.002526535104048994
361676726,2.1301696532704155,0.0003811650777436072
348482584,0.0,0.0017370386473023372
1340729,2.8217093005927807,0.003692686787240273
322793768,1.9514084735386041,0.0005835238451581463
12164162,2.513912924427251,0.0017370386473023372
373194245,2.2538829329439105,0.003736346551582682
83706783,2.0049595406311194,0.0013343797471065152
318354386,2.8217093005927807,0.001841185279055421
337274133,2.0674890798015646,0.04639033650280049
38651268,2.513913194525663,0.008470448738982844
133573408,2.3175643347202417,0.0007026327223111457
283260898,2.8217093005927807,0.0019229136391265653
497521422,2.224682935275561,0.00017565818057778643
178376812,2.8217093005927807,0.0004931348578447322
83507808,2.2105521276503723,0.0001458094639897521
213716818,2.067135434500257,0.0005423381052955577
127860149,2.6218294021572306,0.00017565818057778643
433641251,2.685304153572497,0.005485327148164177
156636126,2.658859808404665,0.0017370386473023372
235935883,2.4677903515146626,0.003692686787240273
497679487,2.5586511304533306,0.0004982637517480246
88221884,2.8217093005927807,0.0006687930384225187
445807901,2.2463829659116845,0.0006165206914974623
306032062,0.0,0.0019229136391265653
199568242,2.8217093005927807,0.0019113566809917393
263537478,2.8217093005927807,0.0014529501461981106
55252181,2.471589395152017,0.0005832378559590084
317813040,2.8217093005927807,0.0032658901036620846
174320718,2.8217093005927807,0.0002589080708393263
11656126,2.5463405995055344,0.0028199721308827365
18964613,0.0,0.001193494729171904
90930486,2.5412995657021753,0.0018301662000224147
227765765,2.1507121304067027,0.0019113566809917393
38418210,2.5281797254976883,0.006249295625615309
310927964,2.6451684989187183,0.0012111311437180763
117049102,2.615185073579929,0.0014187587326402369
365989277,2.8217093005927807,0.001771479092877314
155528901,0.0,0.0019113566809917393
103395731,2.222569966133527,0.0016896841964707226
35287437,2.8217093005927807,0.004680120959508499
333209785,2.5833003853809187,0.0037963625556538317
234425848,2.8217093005927807,0.0019229136391265653
203153089,2.8217093005927807,0.0019113566809917393
56923778,2.8217093005927807,0.0008053861708940562
360047656,2.8217093005927807,0.0017356985004139528
325055941,1.9882196339066724,0.03494266846569805
136564729,2.312230756733066,0.0008352348874820907
221970168,1.5543499040615292,0.0001458094639897521
36025237,2.4261744400382383,0.0019113566809917393
182274245,2.3039193029151503,0.07193535495621811
383357854,2.191252982808893,0.0027230872316908036
197382906,2.1772273460066875,0.0029213130740519703
378434142,2.187180964655069,0.0006297279903162697
191238459,2.2604471616491173,0.004157166858440293
432229294,2.8217093005927802,0.00027841162916069685
232646026,1.7677950346186786,0.006616120231719443
231837346,0.0,0.0006297279903162697
14293084,2.8217093005927807,0.0004078656645803599
349893845,1.5393741865892465,0.0006102244319948992
32628446,2.375594386220895,0.00035131636115557285
18615507,0.0,0.0019229136391265653
457071295,2.0564347857464975,0.0010108930680598769
214436786,2.8217093005927807,0.0011136465166427874
470227808,1.9809422635500054,0.0016314626583214397
116608038,1.904462146229551,0.0004078656645803599
122560932,2.8217093005927807,0.00035131636115557285
258578543,2.3656938688023987,0.0012068357665478348
291200,2.6359502113217834,0.000341076773057489
239002582,2.4406094861598646,0.0012984630972752806
426997498,2.8217093005927807,0.0001458094639897521
11617329,2.8217093005927802,0.0002589080708393263
418167147,2.322450656508755,0.001193494729171904
17032804,1.8696180053275073,0.0011498649474497536
31611387,1.7433735887445065,0.0011030324358049046
294978373,2.0863574619908145,0.0017210393975484505
343299042,0.0,0.0012068357665478348
30785155,2.130269699921591,0.0002322074840025735
177969419,2.182616598213611,0.005252694931872362
249228272,2.5391041294421974,0.0010437094953686347
71466272,0.0,0.0019113566809917393
192208395,1.8785423498669096,0.0006297279903162697
387284265,1.9492405425312036,0.0004078656645803599
471277243,2.42835433500064,0.0005269745417333593
168075284,2.8217093005927807,0.001580923625200078
82142723,1.7492255609157517,0.00017565818057778643
213290198,2.10249601113293,0.0005269745417333593
165861279,2.1813453879728657,0.002885255536775507
484673839,2.8217093005927807,0.0006862772937410568
150715227,2.368283302521903,0.008509330938882042
129245878,2.2090525159163006,0.0003174766772669458
34578836,0.0,0.0009810443514718427
396455293,2.335784577997604,0.0010311775859700484
323759359,2.2563389419613444,0.0019229136391265653
495787323,2.312522811740027,0.0033049013551276142
401155005,1.7849983299966292,0.0007026327223111457
350514167,0.0,0.0019229136391265653
264161114,2.497076542290017,0.0004078656645803599
497082505,2.8217093005927807,0.0017356985004139528
192535583,2.2024358217650035,0.005155755668506108
350697876,0.0,0.0019113566809917393
63631664,2.3325611846331498,0.0013006339787701021
91395364,2.8217093005927807,0.0019113566809917393
498088335,0.0,0.00017565818057778643
5820239,2.30431659538884,0.0376377554628944
436489437,2.4973986901281653,0.0004540698097384833
22376354,2.158504338032852,0.0001027534485829104
64714088,2.0857947633110707,0.001193494729171904
383293011,2.4730713168057723,0.013044313668910752
72798060,2.352469292725076,0.0003082603457487312
393755378,2.8217093005927807,0.0011610374200128673
215816766,2.4739595910516528,0.0018996913599634913
357623580,0.0,0.0004078656645803599
388658796,1.7537264845883438,0.0007026327223111457
49725149,2.8217093005927807,0.0019113566809917393
175729553,2.441164701228713,0.0029172540362832804
105540935,0.0,0.00027841162916069685
56489962,1.9874070051599095,0.00035131636115557285
172586273,0.0,0.0010108930680598769
417085093,2.8217093005927807,0.0019113566809917393
165535961,2.5833003853809187,0.0011258619504537042
206242299,0.0,0.00017565818057778643
30691635,2.5518943938381815,0.0017356985004139528
313785649,0.0,0.00027841162916069685
171894896,2.0111676574231816,0.0025722392458252495
181800845,0.0,0.0019229136391265653
239627186,0.0,0.0004078656645803599
314204596,2.4724724138949687,0.0008936544664511307
476026661,0.0,0.0019113566809917393
272400490,0.0,0.0011258619504537042
142167190,2.1227773045010663,0.0002322074840025735
20485942,2.361846291912702,0.0010907412805889938
159663477,0.0,0.0019229136391265653
453591211,2.8217093005927807,0.0008936544664511307
110942499,2.8217093005927807,0.0019113566809917393
250080040,1.9912305809458704,0.0003174766772669458
96134226,1.576989781673053,0.00027841162916069685
53801364,0.0,0.00017565818057778643
494824332,1.6669614737782958,0.0010539490834667186
120108281,1.9612970172826756,0.04615041332061646
259517415,2.0784668334435863,0.0017370386473023372
324561953,2.2443690873209183,0.0001027534485829104
420012194,0.0,0.0004078656645803599
191906351,1.7445351640746933,0.0009184847777436303
305148128,0.0,0.0007324814388991801
330256333,2.536226220744564,0.0006862772937410568
120607451,0.0,0.00017565818057778643
111850691,2.1793912598950076,0.0009081396194769665
265796319,2.047574471384094,0.00018481658063249326
137968899,1.8898004779737285,0.020818795692400173
370453718,1.774602443824471,0.0012954860081998334
366352620,1.736104559139205,0.0016314626583214397
80184478,2.1178779299636448,0.0004540698097384833
21945049,2.067607206614317,0.0010108930680598769
472478803,0.0,0.00027841162916069685
254411658,1.9439145364059305,0.004493929924608439
123386033,0.0,0.0004540698097384833
445802062,2.488346388283685,0.0004931348578447322
417314036,2.8217093005927807,0.0019113566809917393
191709375,1.7529890985395964,0.002874662368624384
260076336,1.8804712160697514,0.002885255536775507
356996959,2.362810205301701,0.0019113566809917393
322062660,0.0,0.0019229136391265653
