paper_id,year
129946580,2015
190324535,2015
160201888,2015
129275401,2015
111695470,2015
146547650,2015
198818327,2015
185784167,2015
113122210,2015
149945323,2015
112548807,2015
121924961,2015
134695239,2015
154344246,2015
175929273,2015
154939231,2015
193740768,2015
175889851,2015
156185519,2015
194732463,2015
115765833,2015
151521362,2015
177974071,2015
193318294,2015
162739686,2015
179029400,2015
158416263,2015
123762544,2015
150071776,2015
180047327,2015
82493284,2016
396333184,2016
37011719,2016
38417014,2016
396085029,2016
288105863,2016
38866314,2016
33431732,2016
274274360,2016
81345741,2016
271495861,2016
81197569,2016
32988946,2016
162154387,2016
391414411,2016
388609773,2016
162065554,2016
81926642,2016
191565940,2016
58318346,2016
273954500,2016
292846705,2016
408002871,2016
403860051,2016
159599367,2016
281416599,2016
112763709,2016
31790384,2016
403198893,2016
282284512,2016
156287047,2016
160164394,2016
278560011,2016
283648366,2016
32584047,2016
36091620,2016
191517586,2016
277067962,2016
398820063,2016
274186392,2016
412669795,2016
163952073,2016
40625555,2016
66174486,2016
171230205,2016
321651474,2016
181016598,2016
119422629,2016
351154890,2016
173983129,2016
350924224,2016
325951335,2016
349606308,2016
348760640,2016
52425734,2016
348265028,2016
359680542,2016
52673860,2016
52863685,2016
52913847,2016
175256115,2016
53411037,2016
53828876,2016
340993557,2016
334396774,2016
340340354,2016
339663953,2016
57198527,2016
59464971,2016
336240280,2016
337776776,2016
346706838,2016
181242568,2016
315140094,2016
69360361,2016
294555960,2016
383299090,2016
382786453,2016
120372072,2016
42762276,2016
382105533,2016
423369963,2016
381190250,2016
75104679,2016
380895659,2016
43176732,2016
185199455,2016
72764230,2016
379940584,2016
120275284,2016
378459339,2016
43756472,2016
185024808,2016
377498047,2016
113417090,2016
113723066,2016
375456797,2016
308422549,2016
309460883,2016
372441018,2016
46885931,2016
119987431,2016
370216475,2016
369231338,2016
294255493,2016
428214628,2016
193526314,2016
245909622,2016
7908902,2016
136610559,2016
10813636,2016
20940276,2016
247921964,2016
129237010,2016
467497575,2016
243857603,2016
487041228,2016
249452833,2016
453442817,2016
451200976,2016
200303347,2016
450526586,2016
450373341,2016
146895278,2016
11679663,2016
457789782,2016
234004262,2016
234475805,2016
138107998,2016
16583033,2016
237394517,2016
462871461,2016
238819655,2016
268961904,2016
461305537,2016
126905323,2016
95773746,2016
143419061,2016
224123038,2016
239933017,2016
224101486,2016
460555794,2016
19436228,2016
458957073,2016
137836036,2016
499525082,2016
4193087,2016
4699257,2016
444711287,2016
88836950,2016
496501154,2016
202282974,2016
88328873,2016
431622162,2016
429425822,2016
498084193,2016
445056776,2016
266689387,2016
1312454,2016
151583844,2016
100182551,2016
498814841,2016
6858,2016
104869791,2016
209987253,2016
266735394,2016
228710819,2016
201918639,2016
101557080,2016
254826801,2016
213784656,2016
25075463,2016
195907340,2016
109042052,2016
255177538,2016
440416884,2016
489374868,2016
229301761,2016
231400932,2016
89216788,2016
442449245,2016
124405272,2016
359822830,2017
477795085,2017
476898424,2017
364516385,2017
170455587,2017
359069760,2017
362230355,2017
475718217,2017
360406704,2017
360106006,2017
27163650,2017
481219245,2017
1064547,2017
133229787,2017
340567108,2017
133304987,2017
133556165,2017
495162715,2017
54635098,2017
493939650,2017
342573534,2017
1494819,2017
344176024,2017
175220363,2017
491457791,2017
346092210,2017
52789156,2017
487246605,2017
485679747,2017
485667430,2017
169890739,2017
136861477,2017
349619547,2017
483581592,2017
9319140,2017
481973362,2017
355478230,2017
355661696,2017
47284347,2017
464636422,2017
168522765,2017
455173760,2017
36114872,2017
146913715,2017
402764767,2017
403879472,2017
443246545,2017
22548947,2017
33008724,2017
411312863,2017
123884235,2017
438866595,2017
434535569,2017
434246243,2017
433686686,2017
32342451,2017
415230373,2017
433198599,2017
25778380,2017
26565356,2017
430329563,2017
31344603,2017
429166622,2017
28878205,2017
422568070,2017
28444489,2017
422743261,2017
26966124,2017
455419804,2017
475360236,2017
456793549,2017
395498299,2017
474919970,2017
11843303,2017
138303214,2017
119987781,2017
12283753,2017
471353397,2017
376035339,2017
468667752,2017
467967763,2017
466303191,2017
142029093,2017
164731752,2017
43071515,2017
16709010,2017
145327901,2017
145489293,2017
462140297,2017
41546026,2017
460884127,2017
386707109,2017
120625143,2017
459932172,2017
39974706,2017
457978785,2017
393277800,2017
161936038,2017
20365953,2017
456810662,2017
337466534,2017
358870446,2017
231203792,2017
224576637,2017
76706080,2017
193568709,2017
193602138,2017
297086515,2017
265946615,2017
132883194,2017
204411683,2017
87948184,2017
95878819,2017
295300969,2017
240632909,2017
262307187,2017
319253192,2017
320111061,2017
191345950,2017
187139061,2017
274795990,2017
187344737,2017
260520230,2017
240023813,2017
279619972,2017
185431225,2017
286038076,2017
304707510,2017
182057091,2017
303813792,2017
193116892,2017
72432575,2017
85885670,2017
301337075,2017
271928043,2017
70092325,2017
105436047,2017
112521094,2017
222750735,2017
96084382,2017
271140410,2017
337391492,2017
236492082,2017
87276807,2017
270163079,2017
237667674,2017
185400287,2017
72860403,2017
107560921,2017
107105375,2017
322600899,2017
178992703,2017
93768063,2017
178843415,2017
279827389,2017
92149141,2017
288514281,2017
211879797,2017
211023413,2017
331229278,2017
246776129,2017
281532029,2017
231251406,2017
190566073,2017
251577294,2017
251452816,2017
284063521,2017
284977824,2017
92665781,2017
117646411,2017
228426762,2017
61405179,2017
207973751,2017
71728330,2017
324411767,2017
62960030,2017
63227105,2017
260114581,2017
232110520,2017
111975865,2017
188275342,2017
81026335,2017
213201961,2017
180091956,2017
228067866,2017
325389853,2017
13137206,2018
143484445,2018
36212193,2018
233078907,2018
36240115,2018
97222279,2018
141186306,2018
468078165,2018
235156289,2018
232649765,2018
467605340,2018
410162374,2018
158935793,2018
129026526,2018
96712087,2018
466035265,2018
411855439,2018
277933494,2018
231628552,2018
409443259,2018
140986991,2018
209892018,2018
415936085,2018
25090540,2018
195168977,2018
260440223,2018
439238883,2018
147674285,2018
457638769,2018
89126162,2018
195604936,2018
195816738,2018
90876060,2018
19815457,2018
242681902,2018
91060241,2018
445827110,2018
147311247,2018
20436065,2018
253101318,2018
22215475,2018
125734387,2018
251402346,2018
451663562,2018
453434921,2018
250644047,2018
21602013,2018
445716444,2018
436884423,2018
149641933,2018
150055949,2018
144080915,2018
418964738,2018
463828788,2018
419420189,2018
271961604,2018
463396128,2018
421972676,2018
463247955,2018
462529501,2018
122976240,2018
269564405,2018
123388967,2018
427470197,2018
199655282,2018
152650955,2018
266825309,2018
111978439,2018
111638922,2018
430222102,2018
460338908,2018
460315558,2018
261316701,2018
260973577,2018
25607209,2018
435205706,2018
157043623,2018
18028976,2018
455747573,2018
189034590,2018
320116321,2018
105275075,2018
318005261,2018
215968043,2018
491149987,2018
360368500,2018
66309037,2018
361589180,2018
363607551,2018
68095942,2018
132268537,2018
358641521,2018
365977242,2018
488496912,2018
119585257,2018
397278420,2018
216187157,2018
46905134,2018
136609651,2018
106160155,2018
370244168,2018
69770275,2018
370921209,2018
311169748,2018
3604152,2018
310724668,2018
171016136,2018
356679143,2018
56314206,2018
59505798,2018
59750836,2018
60221283,2018
334859437,2018
133084837,2018
331664747,2018
341997476,2018
330045310,2018
329443777,2018
498145984,2018
357084956,2018
178836740,2018
347819052,2018
180039745,2018
327193837,2018
497364642,2018
212564536,2018
103003584,2018
134310124,2018
350116675,2018
51177468,2018
207343731,2018
65435578,2018
346357129,2018
220205647,2018
47682327,2018
45347599,2018
381972929,2018
481717434,2018
41802383,2018
225817008,2018
295056119,2018
383995893,2018
293112479,2018
102279168,2018
388146339,2018
390729406,2018
390774946,2018
100386850,2018
291369718,2018
393170856,2018
39971474,2018
473653887,2018
98250871,2018
472332699,2018
161224868,2018
12468594,2018
112880124,2018
381226507,2018
380939123,2018
227104558,2018
375336609,2018
374884065,2018
374058544,2018
132134611,2018
8164582,2018
374575969,2018
310705796,2018
166787838,2018
166432639,2018
44540427,2018
302255651,2018
101838728,2018
130896052,2019
238805827,2019
231538821,2019
456877193,2019
12062967,2019
139773098,2019
13199985,2019
239972645,2019
158281,2019
471012353,2019
221279845,2019
104262328,2019
499357894,2019
471857176,2019
248143161,2019
235893803,2019
220586632,2019
456441248,2019
209512041,2019
103125903,2019
216446467,2019
100180754,2019
10002705,2019
2181485,2019
235831452,2019
241184170,2019
204791553,2019
461116246,2019
458682030,2019
216086831,2019
213569689,2019
99478258,2019
197933323,2019
132384361,2019
196888157,2019
494579395,2019
467180518,2019
216194809,2019
134294794,2019
496203904,2019
19367035,2019
231946756,2019
457993329,2019
229055479,2019
58738185,2019
21912094,2019
311328563,2019
45757120,2019
168156512,2019
372227720,2019
167391002,2019
376862954,2019
165822927,2019
380443475,2019
74709990,2019
42925117,2019
298440107,2019
296637230,2019
369814042,2019
295868233,2019
291647444,2019
391023624,2019
188438007,2019
288821199,2019
393418260,2019
288588402,2019
393901270,2019
394060678,2019
249200699,2019
394356349,2019
188566054,2019
121233776,2019
384976599,2019
69380204,2019
182000545,2019
47027690,2019
175401801,2019
340135791,2019
333654400,2019
331831201,2019
329947825,2019
344646372,2019
61385384,2019
174738711,2019
61455179,2019
51769402,2019
349440491,2019
117837960,2019
62179718,2019
325932426,2019
323863620,2019
353687754,2019
181041649,2019
119534146,2019
359668290,2019
359804599,2019
317794160,2019
317523259,2019
315799647,2019
181336336,2019
48410479,2019
168830459,2019
114279387,2019
284822724,2019
400010112,2019
188508544,2019
153996525,2019
272869813,2019
421369724,2019
421912702,2019
154870884,2019
86316223,2019
159979678,2019
86494577,2019
153735970,2019
269869200,2019
27919423,2019
437455443,2019
153321401,2019
426206751,2019
437286105,2019
427583531,2019
266817163,2019
430190864,2019
430311485,2019
265355331,2019
87912628,2019
151045512,2019
435810024,2019
195014442,2019
272896877,2019
260620111,2019
275592509,2019
406064178,2019
281865207,2019
35334524,2019
280931712,2019
454098591,2019
447552520,2019
35001341,2019
279825379,2019
34558078,2019
404188579,2019
404581337,2019
405233937,2019
159131454,2019
412811796,2019
111978159,2019
91385668,2019
407893435,2019
125613265,2019
259023590,2019
408124175,2019
85040593,2019
192122372,2019
85466022,2019
34555440,2019
332401518,2020
91141199,2020
444003323,2020
458190565,2020
179414274,2020
211942079,2020
438275277,2020
283011736,2020
88672122,2020
288415091,2020
161539267,2020
387376277,2020
226766888,2020
279683915,2020
382981668,2020
352501276,2020
478042551,2020
199684358,2020
306191056,2020
144570215,2020
487953151,2020
2902002,2020
126508830,2020
138096338,2020
136550686,2020
