id,year,citation_cnt
228431134,2014,16
202472505,2015,16
129026526,2018,16
410998198,2014,16
48254191,2015,16
355478230,2017,16
322600899,2017,16
82822633,2015,16
172877412,2014,16
133229787,2017,15
193568709,2017,15
467967763,2017,15
173983129,2016,15
492993217,2014,15
148346132,2015,15
301337075,2017,15
463252106,2013,15
35764614,2015,15
495162715,2017,15
141469366,2014,15
497584271,2015,15
228710819,2016,15
47682327,2018,15
281532029,2017,15
63535995,2013,15
421313009,2014,15
117921882,2014,15
295056119,2018,15
467497575,2016,15
47284347,2017,14
11616,2014,14
441829576,2014,14
76240626,2015,14
230954280,2014,14
89216788,2016,14
419420189,2018,14
348265028,2016,14
254125883,2013,14
471433273,2014,14
105436047,2017,14
370216475,2016,14
112548807,2015,14
123762544,2015,14
460884127,2017,14
421972676,2018,14
284267577,2013,14
192867836,2012,14
351787963,2015,14
255177538,2016,14
455419804,2017,13
129946580,2015,13
368011945,2013,13
28878205,2017,13
204791553,2019,13
69360361,2016,13
231203792,2017,13
112150077,2014,13
266689387,2016,13
378976729,2015,13
348760640,2016,13
485679747,2017,13
489102914,2013,13
493939650,2017,13
105275075,2018,13
262393847,2015,13
13803451,2014,13
468078165,2018,13
448168325,2013,13
380398845,2013,13
257003857,2014,13
79702530,2014,13
402142758,2015,13
265946615,2017,13
159599367,2016,13
11843303,2017,13
494330483,2015,13
82493284,2016,12
97619607,2015,12
357686220,2015,12
472332699,2018,12
417687626,2013,12
52673860,2016,12
188275342,2017,12
288596255,2013,12
363607551,2018,12
34772023,2013,12
101557080,2016,12
81197569,2016,12
26565356,2017,12
200960401,2013,12
185199455,2016,12
154939231,2015,12
498194476,2013,12
331664747,2018,12
415230373,2017,12
170466367,2015,12
58176320,2013,12
27163650,2017,12
62179718,2019,12
147237786,2013,12
272134642,2013,12
364713113,2015,12
429942874,2015,12
359069760,2017,11
431657607,2014,11
176825971,2014,11
187054538,2014,11
158416263,2015,11
173437420,2015,11
462871461,2016,11
169890739,2017,11
359822830,2017,11
445827110,2018,11
365977242,2018,11
230811096,2014,11
382661845,2012,11
188438007,2019,11
94602325,2015,11
233299546,2013,11
245909622,2016,11
266735394,2016,11
371976216,2013,11
227353041,2013,11
193557535,2013,11
190797120,2014,11
90399999,2014,11
212389447,2014,11
485667430,2017,11
27509294,2015,11
403594837,2013,11
204411683,2017,11
140986991,2018,11
458521331,2015,11
404188579,2019,10
190324535,2015,10
355661696,2017,10
161936038,2017,10
279122747,2015,10
421912702,2019,10
473797471,2015,10
111167325,2014,10
260114581,2017,10
48777924,2013,10
75104679,2016,10
374265702,2013,10
56451147,2013,10
88888767,2014,10
10279299,2014,10
388609773,2016,10
346706838,2016,10
216086831,2019,10
372644491,2015,10
352525368,2015,10
336304216,2015,10
318005261,2018,10
175929273,2015,10
404185867,2014,10
464876880,2015,10
102279168,2018,10
276845303,2015,10
268781886,2015,10
159298846,2013,9
150420021,2012,9
435413622,2015,9
335711640,2015,9
171230205,2016,9
253101318,2018,9
185784167,2015,9
489374868,2016,9
473653887,2018,9
288514281,2017,9
121924961,2015,9
390774946,2018,9
168188769,2015,9
52913847,2016,9
391736572,2014,9
22491231,2015,9
477795085,2017,9
341997476,2018,9
43899310,2014,9
37011719,2016,9
481219245,2017,9
26966124,2017,9
107105375,2017,9
162739686,2015,9
260440223,2018,9
227104558,2018,9
117837960,2019,9
396195798,2013,9
446964817,2012,9
144080915,2018,9
422568070,2017,9
85466022,2019,9
435205706,2018,9
107560921,2017,9
323676396,2015,9
334011767,2015,9
451200976,2016,9
396333184,2016,9
165822927,2019,9
214132650,2015,9
46509071,2013,9
119422629,2016,8
193116892,2017,8
132134611,2018,8
25607209,2018,8
334859437,2018,8
337785948,2014,8
119987781,2017,8
114279387,2019,8
50644829,2013,8
149641933,2018,8
194844412,2014,8
321745783,2015,8
342573534,2017,8
31344603,2017,8
293112479,2018,8
430222102,2018,8
154344246,2015,8
96974303,2013,8
474586335,2013,8
200303347,2016,8
72860403,2017,8
439987145,2014,8
28444489,2017,8
312832164,2014,8
275881053,2014,8
101838728,2018,8
324411767,2017,8
