id,year,citation_cnt
9107739,2006,85
224395700,2010,85
259349317,2006,83
484743463,2008,81
227953955,2003,77
423575525,2001,77
37452878,2006,76
120484650,2009,75
415641780,2005,75
119647191,2003,74
373024130,2009,74
250082582,2003,74
18440885,2005,73
348433794,2008,72
342189550,2005,72
58854783,2006,72
343411250,2002,70
7790696,2004,69
174074813,2012,69
455946962,2012,68
50535911,2005,68
304126725,2003,68
474040442,2010,67
194318082,2011,66
72972175,2010,66
400491247,2008,65
30761666,2004,65
420436746,2005,65
256464286,2016,65
494180427,2016,65
170447699,2014,65
108433038,2004,63
5089263,2011,61
118879721,2011,61
384696419,2013,61
469519044,2007,61
118714664,2005,61
203858238,2009,60
124534146,2008,60
337510021,2008,59
402413554,2005,59
317607399,2007,59
159191256,2004,58
438900476,2005,56
255300322,2007,55
82428232,2005,55
326670857,2003,54
376757340,2010,54
482224335,2009,54
202386251,2007,53
301915408,2006,53
289088581,2012,51
474708874,2005,51
270629344,2008,50
152857318,2004,50
133896560,2007,50
453659116,2008,49
256784524,2006,49
109895509,2003,49
358767841,2006,48
72000984,2009,48
35662452,2012,47
424508583,2007,47
178383167,2015,46
320743674,2003,46
450278722,2004,46
285116312,2005,45
45568304,2006,45
178850335,2005,44
137934279,2003,44
4864743,2010,44
45098942,2011,44
161529586,2006,44
138733507,2011,43
340333299,2010,43
470463892,2007,43
400062340,2004,43
47687890,2012,43
433967159,2009,43
263324152,2009,43
297573027,2007,43
138243017,2003,43
261622842,2004,43
182650020,2008,42
467906514,2009,42
235447421,2010,42
302528018,2009,42
129661624,2003,41
185857680,2003,41
375077293,2009,41
448202907,2005,40
396631499,2007,39
157389583,2008,39
121895843,2005,39
376326239,2009,38
67129251,2005,38
285373400,2008,37
204746068,2002,37
238476179,2006,37
307038076,2001,36
304765241,2014,36
105157019,2006,36
418011489,2005,35
181400279,2009,35
455318276,2009,35
267171949,2011,35
460247731,2013,35
193652389,2007,34
354300232,2005,34
385378481,2010,34
265948016,2008,34
154412587,2008,34
455128346,2004,34
85924366,2009,33
85957705,2013,33
388406027,2010,33
103633469,2003,32
324987329,2013,32
26922011,2008,32
111501106,2009,32
61749669,2014,32
62178583,2006,31
11180416,2003,31
