paper_id,reference_id,year
318354386,195430930,2002
337274133,415461342,2002
38651268,155185629,2002
337274133,438717149,2002
133573408,102900334,2002
49235572,31591574,2002
497521422,283260898,2002
118114556,345315187,2002
398159142,106924298,2002
1340729,102900334,2002
322793768,118114556,2002
184207521,345315187,2002
178376812,4605405,2002
241922477,106924298,2002
337274133,485980840,2002
83507808,102900334,2002
10901561,485980840,2002
213716818,485980840,2002
127860149,4605405,2002
433641251,487109900,2002
137308877,106924298,2002
44926145,487109900,2002
297746645,438717149,2002
337274133,84980064,2002
379958112,438717149,2002
156636126,155185629,2002
322793768,235935883,2002
361676726,235935883,2002
418918514,487109900,2002
497679487,101610360,2002
10901561,235935883,2002
88221884,201206765,2002
238756718,201206765,2002
348482584,4605405,2002
137308877,102900334,2002
433641251,102900334,2002
346151785,250731213,2002
10901561,49235572,2002
388856758,487109900,2002
10901561,250731213,2002
445807901,250731213,2002
346151785,49235572,2002
373194245,487109900,2002
184207521,438717149,2002
322793768,250731213,2002
213716818,49235572,2002
497679487,102900334,2002
83507808,438717149,2002
306032062,102900334,2002
497679487,4605405,2002
31206111,438717149,2002
10901561,438717149,2002
235935883,438717149,2002
199568242,102900334,2002
398159142,487109900,2002
460229845,345993473,2002
80224071,31591574,2002
80224071,442427329,2002
83507808,4605405,2002
445807901,102900334,2002
439960318,4605405,2002
118114556,102900334,2002
44926145,4605405,2002
83706783,439960318,2002
235935883,102900334,2002
497521422,4605405,2002
330618704,109578209,2002
118114556,4605405,2002
263537478,31591574,2002
337274133,102900334,2002
337274133,467390212,2002
55252181,439960318,2002
348482584,155185629,2002
156636126,109578209,2002
1340729,4605405,2002
317813040,102900334,2002
174320718,4605405,2002
373194245,439960318,2002
388856758,439960318,2002
12164162,109578209,2002
80224071,109578209,2002
83706783,373194245,2002
388856758,48201229,2002
128740038,102900334,2002
55252181,109578209,2002
95133017,109578209,2002
178376812,126805248,2002
11656126,178376812,2002
18964613,1340729,2002
90930486,109578209,2002
346226242,31591574,2002
227765765,102900334,2002
11656126,467390212,2002
425978685,268443384,2002
348482584,102900334,2002
38418210,102900334,2002
49235572,467390212,2002
310927964,157828057,2002
497679487,157828057,2002
80224071,102900334,2002
250731213,31591574,2002
31206111,467390212,2002
38651268,102900334,2002
241922477,467390212,2002
252198402,102900334,2002
10901561,467390212,2002
281707515,342900645,2002
433641251,4605405,2002
484620458,4605405,2002
95133017,4605405,2002
10901561,102900334,2002
330618704,31591574,2002
415461342,467390212,2002
241922477,102900334,2002
12164162,102900334,2002
117049102,102900334,2002
415461342,31591574,2002
425978685,4605405,2002
348482584,109578209,2002
31206111,102900334,2002
133573408,4605405,2002
365989277,102900334,2002
184207521,109578209,2002
155528901,4605405,2002
18964613,126805248,2002
127860149,87089720,2002
348482584,118114556,2002
330618704,4605405,2002
346226242,102900334,2002
235935883,31591574,2002
238756718,4605405,2002
337274133,118114556,2002
38651268,4605405,2002
318354386,87089720,2002
103395731,310208141,2002
318354386,4605405,2002
415461342,102900334,2002
11656126,102900334,2002
155528901,102900334,2002
415461342,4605405,2002
238756718,102900334,2002
346226242,4605405,2002
199568242,4605405,2002
297746645,4605405,2002
88221884,4605405,2002
156636126,4605405,2002
322793768,4605405,2002
379958112,4605405,2002
184207521,84980064,2002
90930486,84980064,2002
35287437,4605405,2002
377399901,229355358,2002
38651268,229355358,2002
377399901,4605405,2002
80224071,471442980,2002
38651268,95133017,2002
361676726,4605405,2002
10901561,58647485,2002
333209785,126805248,2002
11656126,126805248,2002
250731213,4605405,2002
281707515,48201229,2002
497521422,213716818,2002
118114556,109578209,2002
425978685,489118906,2002
234425848,102900334,2002
379958112,31591574,2002
337274133,31591574,2002
174320718,102900334,2002
484620458,102900334,2002
337274133,4605405,2002
137308877,11656126,2002
18964613,84980064,2002
460229845,48201229,2002
35287437,102900334,2002
346151785,102900334,2002
55252181,102900334,2002
203153089,4605405,2002
83706783,48201229,2002
333209785,4605405,2002
379958112,102900334,2002
156636126,102900334,2002
213716818,102900334,2002
83706783,102900334,2002
88221884,102900334,2002
297746645,102900334,2002
346151785,58647485,2002
49235572,4605405,2002
333209785,48201229,2002
337274133,58647485,2002
63769244,102900334,2002
337274133,184207521,2002
365989277,487109900,2002
373194245,117049102,2002
283260898,102900334,2002
12164162,4605405,2002
38651268,118114556,2002
330618704,144381211,2002
49235572,101610360,2002
156636126,199870320,2002
44926145,388856758,2002
346226242,482286918,2002
10901561,101610360,2002
56923778,408737053,2002
346151785,487109900,2002
418918514,408737053,2002
133573408,427271449,2002
415461342,482286918,2002
425978685,231347157,2002
379958112,377399901,2002
83706783,346244944,2002
281707515,487109900,2002
203153089,102900334,2002
388856758,4605405,2002
415461342,243921537,2002
174320718,280117387,2002
118114556,280117387,2002
337274133,243921537,2002
55252181,199870320,2002
103395731,102900334,2002
90930486,155185629,2002
377399901,184207521,2002
398159142,102900334,2002
227765765,4605405,2002
12164162,199870320,2002
439960318,482286918,2002
38418210,24971629,2002
333209785,102900334,2002
373194245,102900334,2002
322793768,346151785,2002
184207521,4605405,2002
83706783,388856758,2002
322793768,184207521,2002
83706783,117049102,2002
497679487,117049102,2002
373194245,482286918,2002
118114556,38651268,2002
297746645,184207521,2002
379958112,184207521,2002
227765765,346151785,2002
117049102,101610360,2002
235935883,184207521,2002
263537478,4605405,2002
418918514,102900334,2002
365989277,4605405,2002
460229845,487109900,2002
484620458,482286918,2002
445807901,4605405,2002
10901561,184207521,2002
373194245,4605405,2002
137308877,966883,2002
497521422,102900334,2002
360047656,102900334,2002
56923778,102900334,2002
317813040,4605405,2002
90930486,102900334,2002
38418210,427271449,2002
310927964,4605405,2002
497521422,184207521,2002
361676726,346151785,2002
10901561,4605405,2002
250731213,101610360,2002
433641251,442427329,2002
18964613,102900334,2002
333209785,346244944,2002
90930486,31591574,2002
184207521,102900334,2002
103395731,236012988,2002
11656126,4605405,2002
83507808,184207521,2002
38418210,487109900,2002
127860149,230208607,2002
241922477,101610360,2002
10901561,346151785,2002
178376812,102900334,2002
322793768,361676726,2002
388856758,102900334,2002
118114556,442427329,2002
18964613,408737053,2002
337274133,346151785,2002
10901561,95544093,2002
213716818,4605405,2002
497521422,31591574,2002
10901561,442427329,2002
379958112,118114556,2002
415461342,487109900,2002
361676726,102900334,2002
31206111,243921537,2002
128740038,4605405,2002
184207521,438850436,2002
360047656,4605405,2002
330618704,102900334,2002
379958112,24971629,2002
83706783,487109900,2002
118114556,487109900,2002
117049102,346244944,2002
497679487,87478423,2002
56923778,4605405,2002
497679487,360047656,2002
460229845,438850436,2002
117049102,4605405,2002
460229845,102900334,2002
348482584,438850436,2002
95133017,345315187,2002
103395731,38418210,2002
38418210,442427329,2002
310927964,102900334,2002
137308877,4605405,2002
433641251,438850436,2002
118114556,155185629,2002
379958112,438850436,2002
439960318,346244944,2002
318354386,102900334,2002
184207521,243921537,2002
497521422,377399901,2002
127860149,102900334,2002
49235572,243921537,2002
38418210,438850436,2002
241922477,4605405,2002
133573408,272734433,2002
346151785,442427329,2002
415461342,101610360,2002
348482584,24971629,2002
213716818,184207521,2002
12164162,118114556,2002
90930486,4605405,2002
330618704,101610360,2002
322793768,10901561,2002
415461342,442427329,2002
55252181,4605405,2002
460229845,101610360,2002
445807901,118114556,2002
118114556,482286918,2002
184207521,155185629,2002
348482584,87478423,2002
103395731,497679487,2002
377399901,102900334,2002
322793768,95544093,2002
281707515,266869557,2002
346151785,4605405,2002
133573408,101610360,2002
263537478,102900334,2002
10901561,243921537,2002
252198402,84727104,2002
83507808,297746645,2002
38418210,101610360,2002
418918514,87478423,2002
80224071,101610360,2002
184207521,31591574,2002
398159142,266869557,2002
213716818,266869557,2002
322793768,102900334,2002
80224071,4605405,2002
325055941,118114556,2003
136564729,102900334,2003
221970168,102900334,2003
36025237,118114556,2003
182274245,126805248,2003
383357854,442427329,2003
197382906,252198402,2003
378434142,236012988,2003
191238459,102900334,2003
432229294,102900334,2003
232646026,4605405,2003
232646026,182274245,2003
231837346,378434142,2003
14293084,102900334,2003
221970168,349893845,2003
232646026,102900334,2003
18615507,32628446,2003
232646026,10901561,2003
383357854,297746645,2003
231837346,126805248,2003
457071295,126805248,2003
214436786,102900334,2003
470227808,297746645,2003
182274245,117049102,2003
116608038,10901561,2003
122560932,102900334,2003
258578543,102900334,2003
457071295,178376812,2003
239002582,291200,2003
197382906,426997498,2003
11617329,102900334,2003
418167147,118114556,2003
349893845,102900334,2003
17032804,83706783,2003
31611387,83706783,2003
470227808,4605405,2003
294978373,83706783,2003
418167147,102900334,2003
343299042,333209785,2003
383357854,467390212,2003
221970168,30785155,2003
31611387,333209785,2003
177969419,156286014,2003
325055941,182274245,2003
249228272,102900334,2003
71466272,102900334,2003
192208395,102900334,2003
325055941,442427329,2003
387284265,30785155,2003
191238459,156636126,2003
471277243,4605405,2003
168075284,4605405,2003
82142723,4605405,2003
177969419,118114556,2003
383357854,4605405,2003
294978373,487109900,2003
177969419,487109900,2003
213290198,4605405,2003
221970168,4605405,2003
165861279,467390212,2003
165861279,442427329,2003
191238459,442427329,2003
182274245,212660805,2003
484673839,102900334,2003
82142723,497521422,2003
294978373,118114556,2003
150715227,333209785,2003
129245878,333209785,2003
34578836,102900334,2003
116608038,4605405,2003
387284265,442427329,2003
30785155,361676726,2003
31611387,373194245,2003
32628446,426997498,2003
343299042,4605405,2003
177969419,373194245,2003
82142723,322793768,2003
396455293,4605405,2003
165861279,102900334,2003
323759359,118114556,2003
239002582,183805412,2003
495787323,102900334,2003
343299042,126805248,2003
82142723,361676726,2003
150715227,4605405,2003
177969419,4605405,2003
470227808,118114556,2003
122560932,4605405,2003
401155005,467390212,2003
470227808,426997498,2003
349893845,30785155,2003
350514167,102900334,2003
213290198,467390212,2003
264161114,102900334,2003
197382906,442427329,2003
497082505,4605405,2003
192535583,118114556,2003
294978373,182274245,2003
129245878,4605405,2003
350697876,4605405,2003
63631664,379958112,2003
116608038,118114556,2003
91395364,102900334,2003
470227808,377399901,2003
470227808,102900334,2003
470227808,32628446,2003
32628446,38651268,2003
470227808,337274133,2003
213290198,442427329,2003
387284265,227765765,2003
30785155,286905050,2003
264161114,4605405,2003
498088335,95544093,2003
165861279,192535583,2003
5820239,286905050,2003
387284265,10901561,2003
436489437,487109900,2003
182274245,157828057,2003
22376354,442427329,2003
213290198,430159234,2003
168075284,195430930,2003
232646026,337274133,2003
213290198,286905050,2003
325055941,482286918,2003
64714088,430159234,2003
82142723,95544093,2003
470227808,430159234,2003
249228272,118114556,2003
150715227,102900334,2003
383293011,95544093,2003
213290198,337274133,2003
64714088,286905050,2003
165861279,482286918,2003
349893845,4605405,2003
30785155,337274133,2003
129245878,102900334,2003
72798060,102900334,2003
64714088,31206111,2003
387284265,337274133,2003
396455293,102900334,2003
116608038,31206111,2003
18615507,337274133,2003
191238459,38651268,2003
470227808,438717149,2003
17032804,118114556,2003
17032804,310927964,2003
393755378,4605405,2003
5820239,118114556,2003
182274245,118114556,2003
5820239,442427329,2003
215816766,102900334,2003
197382906,487109900,2003
418167147,4605405,2003
357623580,291200,2003
30785155,118114556,2003
182274245,442427329,2003
177969419,102900334,2003
325055941,102900334,2003
325055941,4605405,2003
387284265,487109900,2003
325055941,484620458,2003
457071295,415461342,2003
36025237,102900334,2003
396455293,360047656,2003
197382906,118114556,2003
426997498,35287437,2003
5820239,415461342,2003
30785155,10901561,2003
325055941,280117387,2003
432229294,438717149,2003
387284265,54709487,2003
5820239,487109900,2003
393755378,102900334,2003
294978373,310927964,2003
182274245,487109900,2003
258578543,87478423,2003
34578836,118114556,2003
388658796,102900334,2003
63631664,4605405,2003
436489437,442427329,2003
457071295,102900334,2003
49725149,102900334,2003
72798060,4605405,2003
30785155,438717149,2003
175729553,118114556,2003
378434142,118114556,2003
192535583,38651268,2003
294978373,102900334,2003
177969419,117049102,2003
495787323,231347157,2003
388658796,10901561,2003
105540935,58647485,2003
34578836,38651268,2003
56489962,257228739,2003
215816766,84727104,2003
31611387,117049102,2003
116608038,102900334,2003
457071295,118114556,2003
383357854,118114556,2003
484673839,4605405,2003
436489437,471442980,2003
172586273,487109900,2003
22376354,471442980,2003
30785155,4605405,2003
215816766,4605405,2003
34578836,192535583,2003
30785155,58647485,2003
388658796,4605405,2003
294978373,4605405,2003
105540935,4605405,2003
22376354,178376812,2003
417085093,102900334,2003
349893845,58647485,2003
357623580,58647485,2003
239002582,4605405,2003
192535583,102900334,2003
165861279,487109900,2003
436489437,4605405,2003
432229294,58647485,2003
357623580,102900334,2003
232646026,118114556,2003
64714088,471442980,2003
401155005,4605405,2003
291200,58647485,2003
457071295,4605405,2003
471277243,58647485,2003
383357854,58647485,2003
17032804,117049102,2003
264161114,188275786,2003
396455293,118114556,2003
129245878,118114556,2003
294978373,117049102,2003
191238459,118114556,2003
165535961,302701957,2003
71466272,4605405,2003
172586273,442427329,2003
5820239,482286918,2003
116608038,117049102,2003
206242299,102900334,2003
56489962,418167147,2003
323759359,102900334,2003
182274245,482286918,2003
343299042,487109900,2003
221970168,286905050,2003
165861279,118114556,2003
116608038,286905050,2003
387284265,482286918,2003
197382906,482286918,2003
30691635,4605405,2003
313785649,487109900,2003
5820239,4605405,2003
36025237,4605405,2003
34578836,4605405,2003
171894896,102900334,2003
181800845,102900334,2003
357623580,4605405,2003
168075284,102900334,2003
63631664,102900334,2003
239627186,102900334,2003
172586273,482286918,2003
239627186,91395364,2003
11617329,91395364,2003
264161114,239002582,2003
383293011,118114556,2003
314204596,118114556,2003
426997498,102900334,2003
436489437,482286918,2003
476026661,4605405,2003
56489962,102900334,2003
171894896,117049102,2003
192535583,4605405,2003
272400490,31591574,2003
11617329,90495762,2003
471277243,427271449,2003
343299042,497679487,2003
30785155,55252181,2003
401155005,427271449,2003
31611387,388856758,2003
171894896,388856758,2003
192208395,90930486,2003
116608038,388856758,2003
30691635,102900334,2003
5820239,102900334,2003
383357854,184207521,2003
177969419,388856758,2003
191238459,4605405,2003
457071295,101610360,2003
314204596,160667325,2003
476026661,102900334,2003
258578543,160667325,2003
182274245,102900334,2003
239627186,90495762,2003
470227808,445807901,2003
378434142,90495762,2003
30785155,102900334,2003
232646026,258578543,2003
231837346,38418210,2003
197382906,38418210,2003
191238459,101610360,2003
175729553,101610360,2003
436489437,102900334,2003
232646026,346151785,2003
165861279,4605405,2003
17032804,101610360,2003
182274245,38418210,2003
182274245,497679487,2003
5820239,497679487,2003
294978373,427271449,2003
325055941,433641251,2003
388658796,427271449,2003
313785649,229190058,2003
470227808,184207521,2003
325055941,427271449,2003
457071295,427271449,2003
136564729,4605405,2003
258578543,4605405,2003
17032804,294978373,2003
165861279,101610360,2003
498088335,102900334,2003
175729553,4605405,2003
470227808,383293011,2003
32628446,427271449,2003
72798060,393755378,2003
34578836,438850436,2003
192535583,438850436,2003
325055941,101610360,2003
393755378,1728828,2003
30785155,250731213,2003
387284265,250731213,2003
142167190,250731213,2003
116608038,250731213,2003
116608038,235935883,2003
5820239,49235572,2003
142167190,235935883,2003
82142723,235935883,2003
213290198,84980064,2003
436489437,84980064,2003
171894896,38418210,2003
5820239,84980064,2003
22376354,49235572,2003
213290198,49235572,2003
30785155,84980064,2003
387284265,84980064,2003
232646026,101610360,2003
325055941,38418210,2003
20485942,84980064,2003
64714088,84980064,2003
387284265,102900334,2003
258578543,84980064,2003
471277243,102900334,2003
349893845,346151785,2003
82142723,250731213,2003
258578543,38418210,2003
417085093,4605405,2003
20485942,438850436,2003
172586273,438850436,2003
232646026,106924298,2003
30785155,445807901,2003
31611387,38418210,2003
393755378,106924298,2003
484673839,106924298,2003
214436786,106924298,2003
191238459,155185629,2003
294978373,101610360,2003
436489437,106924298,2003
22376354,106924298,2003
116608038,101610360,2003
221970168,101610360,2003
215816766,318354386,2003
20485942,495787323,2003
175729553,155185629,2003
232646026,49235572,2003
192208395,49235572,2003
136564729,345993473,2003
116608038,49235572,2003
192208395,101610360,2003
383357854,102900334,2003
197382906,102900334,2003
221970168,346151785,2003
497082505,102900334,2003
343299042,346244944,2003
221970168,5820239,2003
239002582,102900334,2003
495787323,31591574,2003
249228272,201206765,2003
258578543,31591574,2003
116608038,497679487,2003
457071295,5820239,2003
432229294,31591574,2003
182274245,101610360,2003
165535961,346244944,2003
495787323,20485942,2003
182274245,346244944,2003
182274245,103395731,2003
34578836,345315187,2003
197382906,325055941,2003
192535583,345315187,2003
457071295,31591574,2003
30785155,101610360,2003
232646026,497679487,2003
14293084,31591574,2003
401155005,383357854,2003
30691635,346244944,2003
34578836,95133017,2003
325055941,497679487,2003
20485942,31591574,2003
191238459,398159142,2003
172586273,102900334,2003
30785155,31591574,2003
182274245,31591574,2003
5820239,31591574,2003
313785649,102900334,2003
63631664,268443384,2003
436489437,31591574,2003
165535961,102900334,2003
313785649,398159142,2003
159663477,102900334,2003
22376354,31591574,2003
383293011,31591574,2003
213290198,31591574,2003
32628446,454982550,2003
165861279,497679487,2003
258578543,497679487,2003
192535583,95133017,2003
350697876,102900334,2003
343299042,102900334,2003
122560932,95133017,2003
396455293,497679487,2003
31611387,31591574,2003
197382906,103395731,2003
22376354,80224071,2003
17032804,346244944,2003
31611387,346244944,2003
453591211,102900334,2003
232646026,103395731,2003
214436786,408737053,2003
72798060,408737053,2003
82142723,346151785,2003
249228272,4605405,2003
314204596,102900334,2003
291200,966883,2003
197382906,408737053,2003
401155005,102900334,2003
182274245,408737053,2003
22376354,102900334,2003
30785155,346151785,2003
325055941,30691635,2003
105540935,102900334,2003
387284265,346151785,2003
175729553,12164162,2003
82142723,102900334,2003
388658796,346151785,2003
91395364,4605405,2003
175729553,199870320,2003
49725149,4605405,2003
387284265,101610360,2003
393755378,408737053,2003
116608038,346151785,2003
239002582,966883,2003
383293011,102900334,2003
231837346,103395731,2003
387284265,383357854,2003
378434142,103395731,2003
418167147,31591574,2003
171894896,346244944,2003
129245878,346244944,2003
457071295,383357854,2003
221970168,383357854,2003
349893845,383357854,2003
294978373,346244944,2003
11617329,4605405,2003
136564729,103395731,2003
64714088,4605405,2003
116608038,346244944,2003
192535583,346244944,2003
177969419,346244944,2003
172586273,24971629,2003
34578836,346244944,2003
22376354,137308877,2003
325055941,103395731,2003
116608038,243921537,2003
418167147,243921537,2003
213290198,102900334,2003
197382906,497679487,2003
457071295,84980064,2003
82142723,30785155,2003
206242299,218278192,2003
313785649,4605405,2003
165861279,182274245,2003
177969419,48201229,2003
30785155,1340729,2003
232646026,38418210,2003
5820239,1340729,2003
291200,102900334,2003
30785155,263537478,2003
31611387,102900334,2003
426997498,456124235,2003
172586273,310208141,2003
291200,4605405,2003
20485942,102900334,2003
272400490,48201229,2003
457071295,11656126,2003
470227808,456124235,2003
171894896,4605405,2003
349893845,388658796,2003
197382906,4605405,2003
110942499,4605405,2003
387284265,4605405,2003
182274245,48201229,2003
197382906,87089720,2003
172586273,4605405,2003
272400490,182274245,2003
165535961,48201229,2003
72798060,439960318,2003
349893845,387284265,2003
239627186,4605405,2003
165861279,310208141,2003
175729553,102900334,2003
192535583,439960318,2003
221970168,387284265,2003
192208395,439960318,2003
294978373,310208141,2003
418167147,84980064,2003
14293084,1340729,2003
18615507,102900334,2003
110942499,102900334,2003
232646026,310208141,2003
168075284,87089720,2003
231837346,4605405,2003
32628446,310208141,2003
56489962,4605405,2003
239002582,342900645,2003
32628446,102900334,2003
175729553,109578209,2003
17032804,102900334,2003
378434142,102900334,2003
453591211,87089720,2003
17032804,157828057,2003
171894896,48201229,2003
165535961,4605405,2003
116608038,84980064,2003
165861279,48201229,2003
64714088,102900334,2003
387284265,157828057,2003
272400490,102900334,2003
197382906,157828057,2003
231837346,102900334,2003
294978373,157828057,2003
17032804,182274245,2003
142167190,102900334,2003
