id,year,citation_cnt
322600691,2006,274
65160334,2005,274
101016014,2010,273
300250168,2003,273
58244569,2015,273
274485713,2008,272
119853338,2006,271
481982918,2004,271
219689061,2007,270
158182698,2010,269
86302073,2011,269
179362904,2011,266
170551706,2012,266
409295396,2010,265
120292445,2005,264
215864997,2006,264
421679562,2006,263
87592871,2005,262
111274359,2001,261
26443143,2009,261
42721083,2008,260
18687399,1999,260
487443579,2006,260
359414309,2003,260
130803453,2001,259
194585243,2015,258
473921474,2009,258
68622870,2008,257
231316183,2002,257
418856158,2007,256
350428533,2008,255
152248821,2008,255
364555616,2005,255
2566780,2014,254
71458704,2007,254
239256042,2008,253
181281901,2004,253
206993645,2007,253
50309180,2013,252
195182225,2008,252
484245483,2010,251
314757553,2008,251
69472024,2011,251
476740896,2004,249
243076304,2012,249
426670989,2008,248
166083939,2003,248
326078896,2013,248
467862059,2008,247
233174753,2010,247
470175981,2008,247
54292065,2010,247
414460120,2004,246
338453771,2008,246
43604326,2012,245
440722578,2002,245
367395751,2000,244
318683959,2010,244
111260657,2012,243
84281275,2005,243
460541407,2007,243
41109862,2008,242
188405160,2013,242
13505436,2008,242
238051597,2011,242
170354765,2008,242
148876936,2006,241
175678661,2006,241
358043760,2006,241
143020982,2011,241
462611321,2004,241
347782251,2005,241
83789784,2012,241
220103245,2010,240
460826224,2003,240
203848613,2011,240
289445281,2003,240
138776749,2011,240
403291090,2009,239
298381616,2012,239
14787397,2000,239
108071946,2006,238
86081734,2013,237
293932756,2012,237
339538944,2008,237
386303572,2006,237
255661968,2013,237
42835384,2010,237
8767578,2004,237
434769258,2008,237
280275770,2007,236
471534412,2011,235
325111399,2010,235
372836863,2013,234
426110294,2006,234
333666410,2013,234
90375612,2009,234
248802864,2002,233
201504294,2016,233
290997036,2000,233
457816308,2003,233
387083379,2007,233
474552608,2014,232
197499096,2002,232
488870872,2004,231
16479327,2005,231
284737960,2014,231
300055233,2010,231
436837635,2015,230
107040168,2004,229
86745662,2006,229
273488307,2011,229
75486139,2016,229
340576531,2004,228
88411214,2012,228
195728641,2005,228
163629518,2010,227
40737565,2003,227
398022058,2009,227
99198361,2013,227
298631246,2005,226
41592995,2013,226
85771234,2009,225
224543467,1999,225
463414009,2005,224
355396957,2005,224
149604129,2008,223
442046170,2007,223
134801410,2006,222
163932377,2008,221
421187785,2011,221
166131264,2001,221
228917096,2002,221
488314372,2003,221
135971809,2009,220
454113004,2009,219
95182336,2012,219
37477255,2010,218
285674385,2004,218
99205637,2007,218
227608328,2009,218
153756796,2003,218
496982570,2014,218
179219614,2014,218
470408966,2008,218
134139730,2011,217
337193731,2000,217
110078551,2005,217
332519201,2006,217
457094065,2008,217
265954485,2011,216
396961810,2012,216
19074930,2003,215
33764038,2008,215
139576278,2011,215
424049902,2004,215
5802533,2001,214
27950862,2007,214
55158925,2004,214
131687639,2006,213
308605496,2005,213
336147857,2002,212
82362407,2013,212
69647274,2013,211
110243420,2008,211
338417023,2003,211
477828114,2007,211
248737875,2004,211
59306450,2006,211
168601755,2014,210
189719617,2013,210
179542680,2006,210
85880989,2013,210
410729044,2011,209
478915887,2010,209
234647993,2006,209
196984650,2011,209
322074818,2005,209
161344738,2004,209
373929275,2012,208
354002377,2010,208
211680030,2006,208
243078416,2001,208
247992458,2015,207
35780865,2011,206
18600389,2005,206
158050534,2012,206
444671110,2001,206
360128919,2012,206
108296273,2006,205
131428957,2009,205
60871608,2010,204
153328508,2011,204
237815530,2015,204
446238475,2011,203
365465789,2013,203
15855512,2012,203
342484328,2006,203
349957826,2011,203
458005916,2002,203
487979035,2013,203
464826325,2013,202
6953952,2004,202
498601255,2011,202
194018847,2011,202
333663987,2012,202
63331133,2006,202
361968368,2007,202
35046967,2010,202
401633736,2011,201
266516139,2008,201
425779962,2002,201
203070758,2006,201
