id,year,citation_cnt
127644784,2009,315
496428148,2014,315
449644459,2010,314
195408928,2010,313
195907107,2009,311
487965990,2008,309
47321842,2008,308
87287083,2011,308
447357689,2009,307
196192702,2012,306
12252259,2013,304
448860967,2008,304
387787759,2014,301
138947136,2015,298
132422615,2005,296
75381745,2011,290
399730616,2007,290
83293912,2016,289
381100825,2014,287
70992288,2007,285
330572686,2010,282
284963158,2007,281
416127921,2010,279
195483993,2009,276
127543494,2005,276
121347066,2008,276
330032623,2008,275
75833871,2008,274
437663110,2009,274
93363208,2010,273
390647276,2009,273
333335576,2011,273
325980280,2008,273
297476599,2006,272
324939023,2008,272
46812910,2013,272
163972822,2016,272
139430543,2005,270
246620467,2017,268
218769704,2015,265
223882199,2011,256
338416880,2017,255
10594495,2008,254
410783669,2012,254
151848681,2012,253
323000262,2009,252
294225814,2015,252
73516854,2016,251
52864048,2010,251
3037778,2013,250
354726833,2009,249
248337825,2008,248
96875100,2014,244
372584951,2009,242
23714318,2007,241
216975566,2012,240
113133439,2008,239
187306930,2010,239
51965728,2011,238
477275620,2011,236
23933169,2009,233
443148136,2016,233
262509175,2007,232
321035225,2011,232
133788709,2003,232
4092342,2013,231
18818067,2012,229
424051308,2012,227
265582800,2009,227
35235304,2014,225
425919443,2008,224
189643264,2012,223
486666429,2014,223
214049543,2017,223
93365664,2007,223
229085824,2014,222
431270447,2009,221
247887677,2010,215
249621955,2010,214
405162897,2009,214
228501899,2011,214
395357340,2007,213
314369623,2012,212
407811288,2010,212
453179910,2010,212
336000536,2011,211
259101605,2012,210
207024178,2015,210
196984650,2011,209
493998846,2004,208
9767595,2005,208
490972892,2011,208
238933987,2017,207
355366279,2014,207
392129766,2010,206
382550877,2013,206
386256454,2013,206
434736678,2006,205
15265953,2007,205
72931705,2015,205
371524294,2010,205
402927304,2014,203
143096471,2011,202
381837764,2008,202
458818545,2008,202
380491478,2008,202
66168107,2010,201
352309070,2008,201
376167355,2012,200
175142639,2007,199
210540503,2009,198
276977437,2005,197
60973893,2014,197
331212102,2012,196
350647001,2014,196
463576655,2006,196
91506959,2004,196
177988616,2012,196
223634764,2013,196
204166729,2007,195
390662005,2007,195
445509533,2007,193
463200775,2007,193
298160155,2009,193
258278346,2012,192
114277463,2008,191
69594825,2009,190
210150764,2013,190
322031166,2007,190
14551396,2013,189
67708814,2007,188
103674523,2009,188
179416727,2011,188
137552076,2014,187
238316499,2012,186
358912338,2004,186
445890405,2015,186
471904623,2010,185
434896247,2013,185
383290060,2010,184
95950408,2015,183
287128782,2012,183
72063547,2010,182
148785540,2012,182
23996386,2007,182
57055010,2012,182
209817519,2016,181
204928571,2007,181
478837361,2013,181
189797942,2014,179
251984131,2012,179
238129758,2010,178
392476288,2010,177
127057650,2007,177
240300894,2006,175
154858576,2011,175
454699743,2007,175
365945632,2010,175
345698805,2015,175
172292561,2012,174
481727771,2012,174
308172662,2014,173
96025289,2006,173
366542127,2010,171
486266583,2012,171
1125390,2012,171
77747668,2010,170
235822801,2010,170
223979360,2014,170
219719106,2007,169
324598184,2014,168
276775340,2014,168
97483116,2012,168
2481623,2009,167
60663475,2009,167
177714106,2010,167
126266154,2009,167
100697378,2013,166
175826417,2018,166
84376402,2011,166
332944137,2008,165
450046471,2017,165
196583319,2009,164
318040827,2014,164
190215403,2013,164
11896121,2013,163
225224794,2016,162
229339357,2012,162
193156218,2012,161
277734549,2002,161
399975054,2012,161
240873026,2007,161
94874481,2008,161
137717421,2015,161
408556369,2014,161
219205358,2010,160
16340621,2007,159
61443914,2012,159
40787424,2011,158
270831763,2011,158
54376136,2015,158
396868441,2013,157
388778961,2003,157
266029287,2015,157
370194043,2012,157
94531371,2014,155
415612371,2004,155
240687707,2003,154
168102988,2011,154
165642404,2013,154
119414964,2006,153
73930,2012,153
243253045,2016,153
158629350,2011,153
117915704,2011,153
257822356,2008,153
262475177,2004,152
430927299,2017,152
8067707,2010,151
368810517,2013,150
194762386,2011,150
63277900,2010,150
248045683,2009,150
65087471,2008,150
437151412,2008,150
240099427,2016,149
248880213,2013,149
372505362,2009,149
445345556,2012,149
61232012,2015,148
240203986,2012,148
134882392,2013,148
437565284,2013,147
422318527,2009,146
390885595,2011,146
235624915,2014,146
27828811,2014,145
294212493,2012,145
433892284,2008,145
475172263,2010,145
264073193,2008,144
182359102,2013,144
157339372,2008,144
251758081,2002,144
153222852,2008,144
16485394,2010,144
341028860,2013,144
215828110,2013,144
270875882,2013,143
246203917,2017,143
376604885,2015,143
459586698,2013,142
457135208,2011,142
54577927,2014,142
10767500,2004,140
125550726,2010,140
1816199,2012,139
330104761,2006,139
364878815,2015,138
295835692,2014,137
127956940,2014,137
134825776,2013,137
146738777,2013,137
365541767,2011,137
255208215,2010,137
376559473,2016,137
219860931,2016,135
85489153,2010,135
328373028,2006,135
396300722,2010,134
375266951,2015,134
295151745,2010,134
33407227,2010,134
207974490,2010,134
275181069,2014,134
243078799,2008,134
16723412,2010,134
153501828,2011,134
19679997,2008,133
188917433,2006,133
264632753,2012,133
284441776,2011,133
