paper_id,reference_id,year
90173128,257328674,1997
270133853,99188113,1997
75657828,99188113,1997
90173128,99188113,1997
90173128,109033005,1997
191959325,99188113,1997
234825145,99188113,1997
348252522,99188113,1997
392494289,99188113,1997
458316487,99188113,1997
430885898,109033005,1997
188357414,209676517,1997
24804113,109033005,1997
338183773,99188113,1997
282771106,32961074,1997
400648106,484167263,1997
414255821,99188113,1997
272635417,99188113,1997
355721033,99188113,1997
330101924,99188113,1997
373523982,99188113,1997
398638264,99188113,1997
221412206,99188113,1997
96370397,99188113,1997
291331041,163781400,1997
34273246,99188113,1997
177505509,147553182,1997
209676517,109033005,1997
433154490,109033005,1997
225075520,99188113,1997
349760667,99188113,1997
283886603,99188113,1997
33409450,99188113,1997
125885206,99188113,1997
24651815,109033005,1997
282771106,18461982,1997
460232776,99188113,1997
430885898,99188113,1997
413395130,99188113,1997
270109780,99188113,1997
327730389,99188113,1997
163276653,224545958,1997
19607708,99188113,1998
434447506,364044933,1998
310331571,99188113,1998
451982489,34273246,1998
211675502,99188113,1998
174034952,109033005,1998
152646597,99188113,1998
456469708,484167263,1998
213818987,99188113,1998
140070666,143569009,1998
300407453,234027383,1998
91835125,99188113,1998
440438452,99188113,1998
297302411,484167263,1998
316791893,99188113,1998
141667269,143569009,1998
140070666,99188113,1998
222618627,99188113,1998
48562159,109033005,1998
410135707,99188113,1998
103140090,99188113,1998
392485974,99188113,1998
283064718,99188113,1998
225941046,484167263,1998
21780951,99188113,1998
8953254,225075520,1998
96943813,334840527,1998
381561402,99188113,1998
351193345,484167263,1998
144626235,99188113,1998
415159727,99188113,1998
232456039,484167263,1998
226637404,99188113,1998
10182515,99188113,1998
250358823,72998480,1998
94302705,234027383,1998
168279372,99188113,1998
495509131,99188113,1998
489009791,99188113,1998
108248184,126402941,1998
387801066,99188113,1998
428724027,99188113,1998
213738300,99188113,1998
246324338,184950603,1998
437331823,99188113,1998
390513937,248020564,1998
468262585,29896694,1998
275335494,212204082,1998
411000752,99188113,1998
95129374,99188113,1998
303397614,358999149,1998
279263134,99188113,1998
238799518,358999149,1998
273431695,99188113,1998
336943825,82071966,1998
139797831,99188113,1998
110883838,99188113,1998
458154672,99188113,1998
192965065,99188113,1998
23435769,283727533,1998
120664142,109033005,1998
32868828,109033005,1998
336943825,176475532,1998
169123266,99188113,1998
140073263,99188113,1998
159951030,358999149,1998
136112997,99188113,1998
371145279,99188113,1998
51911371,99188113,1998
133633043,108248184,1998
278776233,72998480,1998
28492049,99188113,1998
139797831,109033005,1998
147586221,99188113,1998
360873882,99188113,1998
126402941,108248184,1998
250570854,99188113,1998
256806863,108248184,1998
140070666,108248184,1998
434447506,304642968,1998
134960247,99188113,1998
138999357,109033005,1998
210367404,109033005,1998
25969927,99188113,1998
6733003,108248184,1998
210367404,99188113,1998
141667269,126402941,1998
442325015,99188113,1998
484056637,99188113,1998
187237801,99188113,1998
468262585,99188113,1998
73022307,109033005,1998
215101666,99188113,1998
301309246,204660148,1998
401268354,234027383,1998
65840262,131656133,1998
295162929,99188113,1998
51911371,109033005,1998
256806863,126402941,1998
174034952,99188113,1998
364363965,99188113,1998
282630640,99188113,1998
153376331,99188113,1998
149690771,99188113,1998
442325015,109033005,1998
304642968,99188113,1998
422822194,99188113,1998
141667269,99188113,1998
451982489,99188113,1998
10182515,109033005,1998
314761673,99188113,1998
147512443,99188113,1998
318757445,99188113,1998
358999149,99188113,1998
489172218,99188113,1998
446329497,99188113,1998
471787072,99188113,1998
372501923,99188113,1998
33138555,109033005,1998
81176384,99188113,1998
73998421,99188113,1998
190336249,270133853,1998
135686626,99188113,1998
247885448,99188113,1998
75083309,109033005,1998
309237353,99188113,1998
74594692,109033005,1998
285215352,215101666,1998
226205673,99188113,1998
66989107,99188113,1998
247708272,99188113,1998
190336249,99188113,1998
63000306,99188113,1998
67552876,99188113,1998
379096007,109033005,1998
418673500,99188113,1998
456469708,400648106,1998
52171451,99188113,1998
456294713,99188113,1998
141667269,243261960,1998
67552876,374887779,1998
140070666,243261960,1998
218020826,99188113,1998
256806863,243261960,1998
405934366,99188113,1998
66989107,109033005,1998
283727533,23435769,1998
304875795,109033005,1998
485485572,116964176,1998
197397152,99188113,1998
94302705,109033005,1998
232456039,400648106,1998
374887779,74594692,1998
225941046,400648106,1998
411765126,109033005,1998
189563927,99188113,1998
66301070,99188113,1998
75083309,99188113,1998
433010147,99188113,1998
414631919,99188113,1998
211022076,99188113,1998
204877782,109033005,1998
274316940,99188113,1998
159951030,99188113,1998
446329497,109033005,1998
67552876,109033005,1998
334280122,99188113,1998
317069876,99188113,1998
110403766,338651508,1998
122029704,99188113,1998
68677040,338651508,1998
300407453,99188113,1998
297302411,400648106,1998
434269997,99188113,1998
462660521,51361663,1998
21780951,460930203,1998
456469708,150259269,1998
439782885,99188113,1998
415159727,487103773,1998
61315864,487103773,1998
103954605,99188113,1998
26223684,109033005,1998
304664763,99188113,1998
225941046,150259269,1998
232456039,150259269,1998
297302411,150259269,1998
306232771,99188113,1998
478453203,109033005,1998
108248184,99188113,1998
378389822,99188113,1998
384012548,99188113,1998
379740534,99188113,1998
61315864,99188113,1998
336943825,116964176,1998
221795358,99188113,1998
249416865,109033005,1998
21580678,109033005,1998
224899600,109033005,1998
26223684,244022541,1998
392694642,99188113,1998
403115021,99188113,1998
462225226,306232771,1998
112911841,306232771,1998
52171451,306232771,1998
462660521,99188113,1998
20708051,99188113,1998
315787405,99188113,1998
461277730,99188113,1998
32868828,99188113,1998
232887095,99188113,1998
26223684,99188113,1998
444852954,99188113,1998
250358823,99188113,1998
366713126,99188113,1998
14792972,99188113,1998
487103773,99188113,1998
295020870,99188113,1998
124104067,109033005,1998
398757352,348252522,1998
488810296,99188113,1998
59747446,99188113,1998
58871284,109033005,1998
68677040,99188113,1998
366658534,99188113,1998
267384811,109033005,1998
213892418,109033005,1998
410344767,99188113,1998
474887604,99188113,1998
75886836,99188113,1998
363910302,109033005,1998
319874033,99188113,1998
262858636,99188113,1998
306232771,442302577,1998
334840527,99188113,1998
248285944,109033005,1998
429956995,99188113,1998
8512432,99188113,1998
33138555,99188113,1998
152345972,109033005,1998
118514487,99188113,1998
185859721,99188113,1998
94302705,99188113,1998
24651815,347080838,1998
301309246,109033005,1998
285215352,99188113,1998
252535436,99188113,1998
265073000,99188113,1998
248020564,99188113,1998
304065106,99188113,1998
86667215,99188113,1998
366895969,215101666,1998
333025769,99188113,1998
429004411,99188113,1998
215868211,99188113,1998
347113296,99188113,1998
208830760,99188113,1998
80777736,99188113,1998
336943825,468262585,1998
411765126,99188113,1998
336943825,99188113,1998
386687958,99188113,1998
428189372,109033005,1998
81176384,215101666,1998
81723732,99188113,1998
210415137,109033005,1998
366713126,215101666,1998
204877782,99188113,1998
212265487,99188113,1998
331136447,99188113,1998
200220433,99188113,1998
181315236,109033005,1998
110403766,99188113,1998
368073608,99188113,1998
65840262,109033005,1998
316985141,99188113,1998
131656133,109033005,1998
133633043,256806863,1998
315787405,498379872,1998
283219412,109033005,1998
249416865,99188113,1998
487103773,61315864,1998
32105707,99188113,1998
138999357,99188113,1998
246746183,99188113,1998
222542985,49421440,1998
440277600,99188113,1998
8953254,99188113,1998
307335300,99188113,1998
164488978,99188113,1998
100253480,99188113,1998
40638428,109033005,1998
379096007,99188113,1998
28099676,99188113,1998
480471115,99188113,1998
478453203,99188113,1998
246324338,136112997,1998
306248026,99188113,1998
398757352,99188113,1998
21780951,435728759,1998
59747446,300407453,1998
479673921,99188113,1998
248407453,99188113,1998
21580678,99188113,1998
467483517,99188113,1998
347080838,99188113,1998
56770683,99188113,1998
256806863,133633043,1998
273643141,99188113,1998
133633043,217501959,1998
401268354,99188113,1998
279764878,99188113,1998
219798342,99188113,1998
114128644,392694642,1998
275758080,99188113,1998
366858328,99188113,1998
21580678,399889404,1998
284487501,99188113,1998
484515710,99188113,1998
199927640,99188113,1998
152345972,99188113,1998
38183346,99188113,1998
366895969,99188113,1998
430452408,99188113,1998
456469708,99188113,1998
456939271,99188113,1998
301309246,99188113,1998
224899600,99188113,1998
145588890,99188113,1998
438749422,99188113,1998
34927427,99188113,1998
58871284,99188113,1998
449915976,99188113,1998
420262266,99188113,1998
177862132,99188113,1998
108248184,133633043,1998
181611081,99188113,1998
256806863,217501959,1998
481855621,99188113,1998
116144466,99188113,1998
211924357,300407453,1998
269855892,99188113,1998
210584585,99188113,1998
344923335,99188113,1998
159951030,303397614,1998
267384811,99188113,1998
14143218,99188113,1998
225253787,99188113,1998
304875795,99188113,1998
356915681,99188113,1998
39195435,99188113,1998
173957256,99188113,1998
84078401,99188113,1998
366727676,99188113,1998
168066571,99188113,1998
234923998,99188113,1998
308543835,99188113,1998
22822712,99188113,1998
140070666,217501959,1998
363910302,99188113,1998
162185979,99188113,1998
101555667,99188113,1998
39640364,99188113,1998
217501959,133633043,1998
234027383,99188113,1998
141667269,217501959,1998
265508387,99188113,1998
485485572,99188113,1998
420262266,410135707,1998
390513937,99188113,1998
157218723,300407453,1998
33877551,99188113,1998
213892418,99188113,1998
65840262,99188113,1998
435614799,99188113,1998
114128644,99188113,1998
131656133,99188113,1998
296646845,99188113,1998
70192994,99188113,1998
177864535,447327114,1998
283219412,110883302,1998
35088116,99188113,1998
214414849,99188113,1998
186027065,99188113,1998
289809920,99188113,1998
181315236,99188113,1998
433990187,99188113,1998
296456670,99188113,1998
420388183,99188113,1998
462660521,121235661,1998
243261960,133633043,1998
48562159,99188113,1998
401268354,447327114,1998
108882059,99188113,1998
446329497,110883302,1998
72161747,99188113,1998
399889404,99188113,1998
452608327,99188113,1998
340731401,99188113,1998
232456039,99188113,1998
20708051,262858636,1998
89706190,99188113,1998
40638428,99188113,1998
74661092,99188113,1998
283219412,454065988,1998
281393147,99188113,1998
97494077,99188113,1998
401268354,300407453,1998
300407453,447327114,1998
248285944,99188113,1998
75879377,99188113,1998
336943825,121235661,1998
109209142,99188113,1998
225267793,398638264,1998
256806863,99188113,1998
140067389,99188113,1998
306504438,99188113,1998
162185979,188095010,1998
42730782,99188113,1998
16225092,99188113,1998
187651277,99188113,1998
5198231,99188113,1998
136112997,154514098,1998
102265467,99188113,1998
41591377,99188113,1998
462660521,188095010,1998
79928455,99188113,1998
434447506,99188113,1998
261080750,99188113,1998
54109097,99188113,1998
460014296,99188113,1998
902915,99188113,1998
297302411,99188113,1998
200220433,154514098,1998
238799518,99188113,1998
275335494,99188113,1998
31673325,99188113,1998
283219412,99188113,1998
126731229,99188113,1998
212265487,461925146,1998
157218723,99188113,1998
252535436,475320374,1998
278776233,99188113,1998
332108249,99188113,1998
428189372,99188113,1998
283727533,99188113,1998
184950603,99188113,1998
225941046,99188113,1998
210415137,99188113,1998
474333870,99188113,1998
452284402,99188113,1998
902915,35088116,1998
246324338,99188113,1998
179635162,99188113,1998
8781317,99188113,1998
30576746,99188113,1998
463673460,99188113,1998
222542985,99188113,1998
177864535,99188113,1998
90173128,334280122,1998
96943813,99188113,1998
303397614,99188113,1998
294342012,99188113,1998
23435769,99188113,1998
120664142,99188113,1998
447327114,177864535,1998
158573388,99188113,1998
185859721,403115021,1998
107284747,133633043,1998
360556908,99188113,1998
283219412,272635417,1998
215101666,285215352,1998
234027383,177864535,1998
74594692,99188113,1998
342970869,99188113,1998
39640364,109033005,1998
464173955,99188113,1998
81176384,285215352,1998
41591377,180686297,1998
366713126,285215352,1998
456046554,99188113,1998
304642968,434447506,1998
299637529,99188113,1998
400091308,99188113,1998
387801066,4170253,1998
68677040,151845893,1998
446040777,99188113,1998
424704223,99188113,1998
13240100,99188113,1998
133633043,99188113,1998
147870224,99188113,1998
462660521,494054434,1998
77225487,99188113,1998
297302411,159951030,1998
177862132,138999357,1998
399889404,434447506,1998
225941046,159951030,1998
211924357,99188113,1998
451362201,99188113,1998
332370409,99188113,1998
30576746,159951030,1998
369135756,99188113,1998
351193345,99188113,1998
456469708,159951030,1998
153376331,109033005,1998
13693126,99188113,1998
124104067,99188113,1998
177862132,902915,1998
73022307,99188113,1998
161314246,99188113,1998
152345972,33595674,1998
101489423,99188113,1998
42176571,99188113,1998
180686297,99188113,1998
218183983,99188113,1998
65840262,33595674,1998
410135707,213847386,1998
65840262,152345972,1998
225267793,99188113,1998
141667269,133633043,1998
414669814,99188113,1998
300407453,177864535,1998
131656133,33595674,1998
417432926,99188113,1998
420262266,213847386,1998
405548981,99188113,1998
334607803,99188113,1998
443606758,99188113,1998
462660521,414255821,1998
111245541,99188113,1999
133707477,99188113,1999
249612562,99188113,1999
84305621,99188113,1999
220936062,109033005,1999
342463541,99188113,1999
26572102,99188113,1999
87942137,99188113,1999
245178818,99188113,1999
370993407,99188113,1999
123576350,103211781,1999
279383946,99188113,1999
402205224,99188113,1999
484030424,99188113,1999
492297518,99188113,1999
17553058,452608327,1999
110780092,99188113,1999
330747660,109033005,1999
363163857,99188113,1999
242742426,74594692,1999
52020169,99188113,1999
378660466,99188113,1999
305169675,99188113,1999
192827522,99188113,1999
419810357,99188113,1999
30095448,300407453,1999
137274428,225267793,1999
205886544,99188113,1999
31405629,99188113,1999
223824303,99188113,1999
184670633,99188113,1999
432379466,99188113,1999
12179835,99188113,1999
287358270,99188113,1999
114586994,109033005,1999
5550851,99188113,1999
248212769,109033005,1999
33028523,99188113,1999
306523521,133633043,1999
284286825,99188113,1999
9122746,99188113,1999
65168355,99188113,1999
171506993,99188113,1999
299055659,132782916,1999
401268354,91647231,1999
379178543,99188113,1999
282375593,132782916,1999
380188129,109033005,1999
363281591,99188113,1999
424952928,232554601,1999
385367572,99188113,1999
88657585,99188113,1999
90076092,109033005,1999
330382460,99188113,1999
257831524,99188113,1999
233176734,474887604,1999
93897528,99188113,1999
190710622,109033005,1999
232141628,99188113,1999
389212167,99188113,1999
383121811,99188113,1999
107182097,126731229,1999
439992679,99188113,1999
306399385,99188113,1999
459265482,474887604,1999
248212769,99188113,1999
229124763,210584585,1999
364236165,99188113,1999
349204993,99188113,1999
315738412,99188113,1999
24984403,99188113,1999
359737121,99188113,1999
93897528,225267793,1999
220936062,99188113,1999
151348111,99188113,1999
444991712,281366267,1999
179785704,99188113,1999
234168755,99188113,1999
454742610,99188113,1999
79611443,5198231,1999
64156526,99188113,1999
190412546,99188113,1999
106295832,109033005,1999
226537706,99188113,1999
54793411,99188113,1999
276978869,99188113,1999
476838045,99188113,1999
122437961,94302705,1999
97571658,400648106,1999
286985368,333025769,1999
430173504,285215352,1999
310331571,306523521,1999
140070666,306523521,1999
338773071,99188113,1999
223300948,109033005,1999
284134735,99188113,1999
97571658,150259269,1999
306963855,99188113,1999
162284064,285215352,1999
61083732,285215352,1999
223300948,133633043,1999
256806863,306523521,1999
45908822,99188113,1999
107632156,300407453,1999
268330273,99188113,1999
119862296,99188113,1999
257831524,103211781,1999
306294876,306523521,1999
49731392,306523521,1999
209150348,99188113,1999
282375593,99188113,1999
107095049,99188113,1999
169769997,99188113,1999
402373977,99188113,1999
133633043,306523521,1999
375707543,99188113,1999
366713126,223824303,1999
30095448,285215352,1999
108248184,306523521,1999
315347309,306523521,1999
62753876,99188113,1999
168694035,99188113,1999
162891948,99188113,1999
112700954,398447568,1999
328663869,99188113,1999
487143084,99188113,1999
410358120,99188113,1999
294656883,99188113,1999
392227981,99188113,1999
266707865,99188113,1999
448402277,99188113,1999
281366267,109033005,1999
327409462,99188113,1999
79611443,385367572,1999
72409379,99188113,1999
49731392,50559263,1999
459184528,99188113,1999
397960761,99188113,1999
273597605,133633043,1999
400156006,99188113,1999
97571658,99188113,1999
444991712,306523521,1999
249612562,306523521,1999
122437961,109033005,1999
439992679,39453343,1999
39862261,99188113,1999
14315899,99188113,1999
228157449,99188113,1999
219336830,99188113,1999
396733999,99188113,1999
473997014,99188113,1999
91647231,109033005,1999
448784449,109033005,1999
50151101,109033005,1999
49731392,133633043,1999
132674385,99188113,1999
400366692,363910302,1999
401268354,103211781,1999
190710622,99188113,1999
475597908,99188113,1999
26443127,99188113,1999
349907863,99188113,1999
17553058,99188113,1999
292559562,99188113,1999
496657403,68677040,1999
372784708,109033005,1999
380188129,99188113,1999
281366267,50559263,1999
454742610,359144404,1999
185037620,99188113,1999
424952928,133633043,1999
337128696,99188113,1999
310242916,99188113,1999
492297518,109033005,1999
169592386,99188113,1999
112700954,99188113,1999
151234215,109033005,1999
229124763,99188113,1999
244272847,4170253,1999
93234861,99188113,1999
152197555,99188113,1999
282771106,111942909,1999
97571658,159951030,1999
93897528,213615570,1999
204441104,99188113,1999
251709779,99188113,1999
444991712,133633043,1999
388893802,99188113,1999
498741123,300407453,1999
413091036,99188113,1999
442879563,99188113,1999
106295832,99188113,1999
396370548,99188113,1999
30423018,88119777,1999
106094721,99188113,1999
211932384,462660521,1999
477813051,99188113,1999
455081806,99188113,1999
306504438,306523521,1999
481993800,109033005,1999
247607867,99188113,1999
55813041,109033005,1999
441514300,99188113,1999
65168355,32868828,1999
358855653,99188113,1999
107095049,133633043,1999
107095049,243261960,1999
84985056,347113296,1999
487518688,99188113,1999
140003749,17233208,1999
66907169,99188113,1999
40872709,99188113,1999
14992923,99188113,1999
322090858,99188113,1999
352468316,226637404,1999
361395690,99188113,1999
211932384,99188113,1999
237411414,99188113,1999
65774251,226637404,1999
223300948,99188113,1999
271784027,99188113,1999
29968451,99188113,1999
492207054,99188113,1999
43700057,99188113,1999
64428816,109033005,1999
292163404,62753876,1999
368725050,99188113,1999
289869597,109033005,1999
84985056,109033005,1999
153213614,99188113,1999
321668201,49731392,1999
430173504,99188113,1999
20228928,99188113,1999
292163404,99188113,1999
145869310,99188113,1999
447592974,99188113,1999
61083732,99188113,1999
211932384,176475532,1999
30095448,99188113,1999
444991712,49731392,1999
44295636,99188113,1999
330382460,358999149,1999
306399385,109033005,1999
366713126,61083732,1999
54222305,99188113,1999
244272847,387801066,1999
354772170,10182515,1999
50151101,99188113,1999
299055659,99188113,1999
91336780,99188113,1999
173160742,99188113,1999
482968175,99188113,1999
465354612,99188113,1999
196996332,99188113,1999
1049483,99188113,1999
141642033,99188113,1999
304235387,99188113,1999
28391078,424513547,1999
473997014,424513547,1999
103211781,424513547,1999
355505943,99188113,1999
148466,99188113,1999
77847478,99188113,1999
123576350,424513547,1999
133633043,49731392,1999
29059524,99188113,1999
368725050,109033005,1999
139336891,99188113,1999
206299283,99188113,1999
244030760,99188113,1999
401725511,424513547,1999
320692369,99188113,1999
255338211,99188113,1999
330380438,99188113,1999
5107915,99188113,1999
165733495,99188113,1999
444991712,364044933,1999
319443876,99188113,1999
49731392,99188113,1999
141510098,99188113,1999
53737911,99188113,1999
334352358,99188113,1999
274279102,99188113,1999
160016636,99188113,1999
407271869,99188113,1999
273597605,355505943,1999
478708860,99188113,1999
400855384,99188113,1999
318804802,99188113,1999
449632661,99188113,1999
16813446,99188113,1999
372784708,99188113,1999
173160742,109033005,1999
246455093,99188113,1999
306523521,108248184,1999
292324707,99188113,1999
31892572,99188113,1999
407271869,330101924,1999
249203653,109033005,1999
245693432,99188113,1999
304235387,363281591,1999
249178714,99188113,1999
141778668,109033005,1999
306294876,108248184,1999
28391078,473997014,1999
299445359,330101924,1999
204635413,99188113,1999
7832643,99188113,1999
65742097,99188113,1999
279537431,99188113,1999
424952928,99188113,1999
481993800,99188113,1999
166773015,99188113,1999
483102530,99188113,1999
97571658,484167263,1999
353047513,99188113,1999
287773748,99188113,1999
29059524,379740534,1999
470350991,99188113,1999
282742726,109033005,1999
162284064,99188113,1999
199236234,99188113,1999
91647231,99188113,1999
43662046,99188113,1999
237411414,213847386,1999
107632156,99188113,1999
467361972,99188113,1999
128877761,99188113,1999
163133271,99188113,1999
330380438,109033005,1999
387953988,99188113,1999
384058805,109033005,1999
68951926,99188113,1999
492297518,422822194,1999
492297518,147553182,1999
379242588,99188113,1999
176901978,99188113,1999
400366692,99188113,1999
307071132,99188113,1999
391218916,99188113,1999
224963163,99188113,1999
97274644,99188113,1999
347895646,190710622,1999
105288059,99188113,1999
149401807,99188113,1999
107182097,180686297,1999
459184528,32961074,1999
498741123,109033005,1999
100468857,109033005,1999
225267793,93897528,1999
219774494,109033005,1999
30549867,99188113,1999
306523521,126402941,1999
241887231,99188113,1999
415487955,99188113,1999
342463541,109033005,1999
55813041,99188113,1999
215561222,126402941,1999
99675436,109033005,1999
345868373,73998421,1999
249203653,99188113,1999
104443239,99188113,1999
40004602,99188113,1999
65742097,362343228,1999
21692896,99188113,1999
57225301,99188113,1999
499822579,99188113,1999
128580349,99188113,1999
401725511,151845893,1999
473997014,151845893,1999
118466980,99188113,1999
6982668,99188113,1999
494291668,99188113,1999
394326017,99188113,1999
106845654,35088116,1999
448784449,300407453,1999
330380438,296646845,1999
266626553,99188113,1999
62927621,99188113,1999
7916662,99188113,1999
196867656,99188113,1999
103211781,99188113,1999
316114215,99188113,1999
117473572,99188113,1999
84985056,99188113,1999
448784449,88657585,1999
371764760,99188113,1999
85717178,136112997,1999
330382460,238799518,1999
140003749,99188113,1999
223300948,151348111,1999
359737121,316985141,1999
261832652,99188113,1999
73564472,45908822,1999
38254761,99188113,1999
61083732,366713126,1999
32365661,99188113,1999
411846346,99188113,1999
153571036,99188113,1999
146724828,99188113,1999
114586994,99188113,1999
137274428,16813446,1999
282742726,99188113,1999
463257201,99188113,1999
65168355,109033005,1999
229124763,250570854,1999
230544924,99188113,1999
441018347,99188113,1999
451712662,99188113,1999
116614685,99188113,1999
140841561,99188113,1999
