id,year,citation_cnt
157052713,2016,156
349777652,2015,152
438178330,2017,152
37801485,2017,151
180603317,2015,148
61232012,2015,148
212489839,2015,141
306368733,2014,141
289949132,2011,141
345598811,2015,139
145051136,2015,138
59284219,2015,138
444682928,2015,135
198551922,2015,135
478191594,2015,133
314829637,2017,131
172475526,2014,131
68084514,2015,131
158938447,2015,131
219160791,2014,131
391852520,2016,130
253755950,2015,126
226530118,2016,124
312338739,2016,123
80484486,2015,123
167337911,2014,122
195724417,2018,122
15430050,2016,122
84331351,2016,120
97057191,2014,118
433964997,2017,117
377324944,2017,117
238260963,2014,115
281435125,2017,114
271154034,2015,113
41304351,2015,112
63746528,2012,110
69151489,2014,110
161415595,2011,110
429526909,2019,109
15428483,2015,109
445519945,2015,109
153917515,2015,108
249021265,2002,108
368633933,2011,107
224378196,2014,107
77308119,2008,107
412919813,2012,107
357991103,2016,106
273666399,2018,105
42125742,2014,105
9600903,2018,104
222617755,2017,104
97658672,2012,104
59135303,2012,103
234807146,2010,102
206148564,2003,102
124277078,2017,102
234850455,2015,101
86298239,2016,101
130074914,2015,99
234979982,2017,98
460423788,2016,98
275621457,2014,97
403302142,2009,97
199141412,2013,96
75881423,2016,95
403012838,2016,95
58085985,2018,94
183242585,2017,93
54579526,2006,92
475531595,2005,92
468707843,2014,91
116995008,2009,91
198518568,2015,91
227357721,2015,90
4286122,2015,89
22836184,2017,88
170873575,2015,87
398193327,2014,87
370882672,2016,86
444558860,2015,86
37005565,2012,85
482086865,2017,85
48389018,2014,85
284810102,2015,85
214496454,2010,85
327445829,2016,85
453177808,2015,84
334628020,2017,84
260352515,2017,84
426396411,2014,84
256923838,2014,84
419410138,2009,84
65844885,2016,82
171980766,2014,82
402125271,2016,82
321334919,2005,82
484673140,2014,82
493885805,2014,81
295033229,2015,80
486270460,2016,79
76228216,2003,79
107385605,2012,78
26643784,2015,78
257420840,2015,77
342452666,2013,76
74969624,2014,75
146717373,2015,73
172960238,2017,73
496284869,2015,72
143821245,2018,72
356317862,2008,71
167045294,2016,70
257043771,2015,70
324314648,2002,70
246566184,2012,69
50208858,2011,69
55465323,2013,69
248331166,2014,68
49263936,2015,67
386692027,2011,67
429605532,2015,67
2422435,2012,67
95774699,2018,67
46307847,2016,67
370266382,2019,66
425552750,2015,66
437073312,2005,66
56380133,2013,65
172744865,2017,65
145076859,2015,65
141878588,2017,64
457150486,2016,64
139431508,2014,63
45604269,2016,63
106662810,2016,63
468528804,2015,63
201103138,2016,62
245236169,2013,61
405517980,2006,61
98623597,2015,61
23131725,2018,60
104661623,2017,60
228805416,2017,60
264100920,2009,60
20836032,2017,59
381301129,2016,59
258363570,2015,59
405983477,2016,59
14339813,2015,59
438804767,2013,58
156326639,2016,58
49863185,2016,58
26496716,2015,58
339133990,2015,58
63026691,2007,57
395015283,2016,57
393090028,2015,57
219850233,2015,57
477885970,2014,56
63378381,2015,56
49674380,2012,56
344243735,2014,56
231298497,2015,56
420840105,2017,56
266998938,2015,56
264607314,2018,56
156044005,2007,56
337931930,2010,55
499959362,2012,55
255152041,2015,55
206711521,2016,55
368447759,2011,55
