id,T,tree_entropy
62270017,3.901048787017633,0.0
46160929,3.901048787017633,0.006507347162760891
438420345,3.901048787017633,0.11667213470062782
307038076,3.901048787017633,0.0073547153541544666
296162997,0.0,0.0
17250228,1.515324767375502,0.03368827545981616
104600488,0.0,0.006960552736922616
22931638,3.901048787017633,0.05062896531398753
466527425,0.0,0.0
423575525,2.613849071059065,0.006113184545529039
1686056,1.5697880660819454,0.024667603289308258
173796011,2.613849071059065,0.006113184545529039
19426083,1.8768081685216065,0.11535925063356398
49098300,1.8637727659711993,0.08127568209911465
404871401,2.613849071059065,0.01579744906240639
448187286,2.613849071059065,0.006960552736922616
15310271,3.901048787017633,0.04423303040220029
204746068,0.0,0.0073547153541544666
241620368,0.0,0.006960552736922616
220905331,1.188227096241039,0.0041579430093669385
430251461,0.0,0.0031356349113221722
382979680,1.5191947255679914,0.0022882667199285956
202816628,2.613849071059065,0.006960552736922616
343411250,1.00282744260749,0.006219939038826373
247065786,2.613849071059065,0.1298677974625172
279231264,3.901048787017633,0.0073547153541544666
249036823,0.0,0.0073547153541544666
180133235,1.9411130509890557,0.00585267939215409
389745111,0.0,0.0008473681913935762
18565512,1.3459647675443873,0.019972098906447917
338298617,1.1556988210532102,0.006960552736922616
26940645,0.6943183916463963,0.0041579430093669385
433467296,0.9760880738616415,0.0010079232880130617
261292469,0.0,0.0013430468076627258
734734,1.4478699111972402,0.0025421045741807285
486438774,0.8378167106761001,0.02421848500257779
413321272,0.8893859778433141,0.005005311200760514
304126725,0.6548518898025515,0.0004956786162691497
326670857,1.515324767375502,0.01202333709298348
138243017,0.0,0.00585267939215409
39109053,0.6435916598263407,0.00585267939215409
82568038,0.8664892366493488,0.04741201319831374
245731670,0.901666536185516,0.001248962405295821
415889732,1.5066126805763291,0.0059691955043843165
414472967,0.8007537041311282,0.010038066841424765
406127392,0.0,0.0059691955043843165
305364187,0.7885622859433855,0.009019265168982729
103633469,1.572036244327098,0.01579744906240639
119647191,1.5518805643119766,0.0008473681913935762
11180416,2.102871058649397,0.01202333709298348
159820714,0.0,0.0008473681913935762
401588683,0.0,0.0031356349113221722
358709897,0.6032260591864352,0.018311321965488944
378262073,1.58133384872912,0.01600666997629472
447587648,2.613849071059065,0.030929137139193208
119240444,3.901048787017633,0.0073547153541544666
52121472,2.613849071059065,0.019972098906447917
250082582,0.38165090094950055,0.0031356349113221722
195027476,1.58133384872912,0.0059691955043843165
226139279,1.9411130509890557,0.00585267939215409
130310758,1.5373696213423766,0.001967528010310636
103092903,0.0,0.006960552736922616
129661624,0.595916810518194,0.0016947363827871523
365989708,0.7519599762179396,0.0025421045741807285
227953955,0.0,0.004029140422988177
344003713,0.0,0.0073547153541544666
76245012,0.0,0.001967528010310636
103004246,0.0,0.0016947363827871523
