id,year,citation_cnt
255974182,2011,68
345313624,2016,68
344159370,2004,68
171729275,2006,68
144689918,2015,68
33935860,2009,68
324434927,2002,68
102724029,2009,68
45314302,2012,68
255402809,2016,68
182536397,2009,68
183340071,2011,68
215921964,2001,68
485550117,2012,67
320674257,2009,67
13458985,2012,67
215722928,2015,67
437906232,2016,67
302336438,2016,67
85871189,2011,67
259536320,2013,67
433439797,2010,67
260237454,2014,67
12448040,2007,67
65289026,2010,67
233549149,2011,67
343368216,2014,67
189966861,2003,67
82924247,2012,67
193389866,2009,67
18980713,2011,67
136808940,2010,67
6645904,2012,67
159649372,2011,67
241959436,2014,67
275163404,2008,67
26608215,2012,67
4932256,2010,67
355017237,1999,67
264512036,2009,67
492800307,2012,66
251580348,2010,66
149673147,2009,66
463680798,2012,66
175661886,2017,66
362770132,2005,66
426773568,2010,66
133781162,2009,66
255746340,2007,66
266081031,2010,66
127384869,2013,66
310170396,2013,66
115977845,2009,66
280654164,2015,66
195900612,2012,66
66040207,2011,66
293552874,2011,66
91289228,2005,66
390351636,2013,66
19542648,2013,66
439605410,2003,66
16895741,2011,66
133210467,2012,66
48467187,2006,66
133246339,2012,66
214342159,2013,66
487014528,2008,66
407092072,2010,66
24600912,2012,66
68328992,2007,65
76683006,2012,65
6506336,2014,65
432194592,2013,65
105960980,2012,65
255666845,2013,65
47613380,2012,65
22530244,2008,65
388949889,2008,65
474725281,2008,65
41733878,2016,65
196523696,2006,65
144269212,2006,65
349254839,2012,65
17648338,2008,65
365699042,2013,65
370782477,2010,65
186119142,2011,65
423302424,2016,65
486099663,2011,65
108488823,2009,65
497433252,2010,65
341747584,2007,65
472930382,2005,65
91242298,2013,65
112139851,2015,65
49147365,2016,65
153083018,2007,64
387746244,2002,64
464434498,2010,64
53380713,2013,64
124651143,2007,64
442664934,2012,64
234426943,2011,64
465257305,2015,64
207193898,2015,64
182937711,2010,64
161819606,2008,64
90555195,2010,64
116045646,2017,64
90544844,2013,64
79037376,2014,64
85199539,2008,64
352578852,2009,64
345303096,2019,64
200411537,2012,64
435576377,2014,64
352251035,2005,64
100248471,2010,64
200062306,2015,64
472207264,2011,64
182029956,2016,64
489170230,2013,64
87958941,2016,63
490995994,2016,63
125943056,2009,63
226853670,2016,63
170159238,2007,63
451788374,2015,63
241782056,2017,63
173378952,2010,63
198114808,2009,63
363524823,2005,63
117204084,2013,63
339242151,2004,63
226667922,2008,63
324634244,2016,63
462508428,2009,63
375469295,2017,63
232547348,2014,63
49386440,2011,63
249512102,2008,63
50549447,2017,63
350473666,2008,63
412231991,2016,63
490605137,2013,63
15349192,2010,63
485570532,2008,63
175722921,2011,63
253024366,2016,63
325307756,2008,63
214754821,2007,63
297554031,2007,62
499502678,2015,62
146782210,2007,62
392426673,2011,62
309816233,2006,62
273817178,2017,62
300592129,2008,62
22644722,2011,62
304537973,2012,62
80443438,2014,62
70696654,2008,62
372561399,2010,62
25012399,2008,62
496722990,2012,62
146261835,2014,62
284022086,2002,62
262207867,2015,62
452965265,2016,62
160060933,2010,62
121206371,2006,62
138651101,2007,62
473090011,2010,62
6411408,2002,62
277220927,2017,62
469503325,2012,62
179282398,2013,62
383148936,2017,62
243541965,2014,62
437855743,2003,62
251508945,2015,62
117389613,2011,62
168415774,2009,62
290640140,2011,62
242847574,2015,62
99267916,2015,62
298186843,2002,62
118423320,2009,61
332226266,2008,61
109426711,2009,61
350192714,2009,61
136181813,2009,61
42673235,2011,61
13493373,2016,61
18897998,2010,61
305860226,2012,61
225899704,2010,61
102936499,2012,61
450563427,2005,61
106077619,2014,61
492293256,2010,61
414796290,2012,61
414865788,2008,61
423174561,2011,61
32288288,2013,61
482473733,2014,61
70953856,2004,61
131261023,2013,61
450480017,2016,61
92634971,2006,61
287696780,2013,61
46566173,2009,61
360808025,2012,61
10990772,2006,61
286241500,2003,61
113831353,2012,61
235816416,2006,61
72623667,2007,61
380394136,2012,61
316906829,2016,61
177521764,2012,61
339787319,2012,61
112488708,2008,61
372830928,2013,61
255921834,2011,61
122167456,2013,61
383724947,2015,61
280798717,2014,61
387847016,2014,61
393405147,2014,60
