id,year,citation_cnt
194544556,2016,221
112980920,2018,219
397776512,2015,218
307982562,2015,218
472179989,2016,217
200413994,2015,216
251048439,2015,215
185231623,2017,214
377016528,2017,213
255986587,2017,212
175761470,2015,212
445260095,2017,211
207024178,2015,210
480328556,2015,210
348518243,2018,209
380584777,2017,208
156144845,2015,208
252201638,2016,207
66273539,2017,207
416974235,2017,207
417243279,2015,206
463338593,2015,206
78506303,2000,205
285560467,2019,204
423788953,2012,204
40784236,2017,203
413395130,1997,203
435394271,2008,203
128711009,2015,201
352341728,2016,200
32186724,2015,200
397289847,2017,199
489045155,2016,199
450390542,2014,198
470472284,2017,197
278907061,2016,196
172179063,2016,196
448542849,2015,196
429502888,2013,195
157564997,2016,194
233184362,2016,194
321494099,2017,193
371364408,1998,192
332377972,2013,192
346653452,2017,190
270373676,2016,190
302948070,2015,190
215939032,2016,189
87220065,2015,189
238852393,2012,188
361660357,2017,187
93332979,2017,187
192881674,2016,187
481722310,2017,185
213450461,2016,185
203575850,2017,185
437711746,2018,183
121237790,2016,182
480745423,2017,182
440713524,2016,181
80706408,2015,180
99016669,2016,180
433090355,2018,180
54652436,2018,179
224421297,2016,179
274690608,2018,179
399216788,2019,179
8145489,2017,179
473154277,2016,178
250843396,2016,177
113806108,2016,177
15237542,2016,177
247300954,2018,177
258533382,2017,177
236501853,2016,176
130078616,2016,175
283086320,2015,175
38167693,2016,172
93357014,2007,172
235756237,2016,170
277970330,2017,170
150291181,2017,169
10214433,2015,169
284662587,2018,168
203316404,2015,168
139781642,2015,168
474438971,2009,168
177996580,2017,168
458479897,2018,167
499471938,2018,167
390321967,2016,167
455390237,2017,167
224699568,2007,167
69309261,2018,166
186227348,2017,166
246241326,2015,166
57070404,2017,166
330321606,2015,166
182423269,2017,165
34195328,2017,165
33631524,2015,165
18788393,2016,165
271341986,2016,164
216744319,2007,164
189535569,2016,164
278318890,2015,164
457335966,2015,163
359199111,2015,163
40696621,2012,163
346985545,2017,162
396153270,2015,162
225224794,2016,162
371578587,2015,161
132311932,2007,160
436875652,2017,160
454147945,2017,160
